,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-11-11,7741.43798828125,7614.40185546875,7369.4912109375,7048.33251953125,6743.1796875,6561.498046875,6460.08056640625,6402.2041015625,6444.19384765625,6649.41015625,6889.0263671875,7367.875,7834.326171875,8253.59765625,8637.7060546875,8882.7646484375,9032.2509765625,9292.1298828125,9345.69921875,9473.2744140625,9496.9775390625,9498.748046875,9544.35546875,9591.3095703125,9571.27734375,9610.345703125,9591.037109375,9606.505859375,9606.146484375,9610.349609375,9605.9130859375,9640.744140625,9622.001953125,9513.48046875,9394.869140625,9168.6796875,8996.34765625,8864.80859375,8833.0712890625,8853.322265625,8757.599609375,8515.130859375,8247.94140625,8278.1943359375,8117.1171875,8135.9970703125,7983.07421875,7832.68017578125
2010-11-12,7785.41845703125,7622.41162109375,7395.02294921875,7071.03466796875,6782.23779296875,6597.0693359375,6510.38818359375,6482.50537109375,6536.2021484375,6761.70751953125,7028.43798828125,7587.79296875,8156.76025390625,8624.984375,9097.0947265625,9337.1142578125,9494.5927734375,9712.72265625,9777.177734375,9853.8876953125,9903.416015625,9917.91796875,9979.984375,10004.24609375,10018.0126953125,10054.9814453125,10067.07421875,10105.333984375,10105.2275390625,10090.5615234375,10121.8212890625,10135.7333984375,10116.4521484375,10004.8515625,9909.4560546875,9658.353515625,9473.208984375,9255.3916015625,9221.0625,9208.45703125,9115.5517578125,8862.0126953125,8554.2666015625,8572.9619140625,8384.1669921875,8377.6923828125,8212.7646484375,8047.69482421875
2010-11-13,7888.638671875,7701.70166015625,7455.75,7111.45361328125,6786.34912109375,6580.04052734375,6474.818359375,6438.0517578125,6467.4873046875,6645.10791015625,6831.37255859375,7235.20947265625,7627.92041015625,7861.49169921875,8147.3095703125,8422.0341796875,8643.5029296875,9000.6787109375,9189.8662109375,9358.4140625,9422.279296875,9450.796875,9488.7685546875,9512.283203125,9522.1484375,9544.578125,9537.9287109375,9545.2099609375,9533.068359375,9521.36328125,9551.919921875,9556.84765625,9545.1005859375,9417.162109375,9306.541015625,9023.8232421875,8818.4013671875,8652.640625,8638.705078125,8650.7353515625,8573.955078125,8339.6416015625,8070.224609375,8123.3828125,8002.001953125,7987.31640625,7854.85546875,7685.955078125
2010-11-14,7732.4755859375,7523.5732421875,7311.2646484375,7029.10693359375,6750.73828125,6530.53759765625,6405.572265625,6343.87890625,6346.830078125,6448.04736328125,6542.99658203125,6801.962890625,7072.5810546875,7258.484375,7505.68603515625,7852.57421875,8187.95458984375,8596.14453125,8844.8623046875,9084.171875,9162.3349609375,9202.087890625,9228.744140625,9235.630859375,9233.6298828125,9242.048828125,9225.2646484375,9200.3486328125,9179.14453125,9177.048828125,9170.0947265625,9184.1162109375,9203.33984375,9156.62109375,9132.9306640625,9014.171875,8996.818359375,8960.974609375,8905.07421875,8855.6220703125,8748.7490234375,8547.8876953125,8302.5224609375,8244.6240234375,8077.5390625,8056.97802734375,7916.49267578125,7765.12841796875
2010-11-15,7722.59228515625,7498.171875,7306.96923828125,7038.16748046875,6792.57470703125,6586.6181640625,6477.04833984375,6438.857421875,6465.5302734375,6594.92431640625,6739.9755859375,7122.7451171875,7551.48046875,7906.482421875,8301.8173828125,8655.197265625,8986.23828125,9296.634765625,9479.12109375,9649.5068359375,9739.6982421875,9775.509765625,9825.640625,9818.2685546875,9832.3359375,9850.6884765625,9866.005859375,9868.6376953125,9851.779296875,9838.2939453125,9841.5869140625,9854.041015625,9879.0947265625,9859.0810546875,9866.453125,9771.830078125,9791.1640625,9690.404296875,9607.6787109375,9518.5078125,9398.1650390625,9183.3359375,8887.333984375,8783.818359375,8548.3134765625,8509.4306640625,8331.2041015625,8165.76416015625
2010-11-16,7874.75537109375,7789.873046875,7523.69091796875,7203.24951171875,6878.44970703125,6691.220703125,6562.4052734375,6463.36572265625,6490.86181640625,6686.55029296875,6930.5712890625,7397.0029296875,7834.65771484375,8312.396484375,8694.8310546875,8928.98046875,9047.845703125,9288.3525390625,9269.970703125,9397.2353515625,9374.4365234375,9345.9052734375,9368.021484375,9424.783203125,9362.8515625,9398.525390625,9348.404296875,9350.2294921875,9347.9296875,9364.244140625,9330.431640625,9385.38671875,9367.544921875,9270.533203125,9147.66796875,8975.2431640625,8838.9013671875,8775.19921875,8749.4462890625,8793.498046875,8691.333984375,8452.943359375,8216.4853515625,8251.96875,8096.259765625,8140.42919921875,7978.42822265625,7835.80029296875
2010-11-17,7795.583984375,7704.86767578125,7448.2080078125,7144.68505859375,6831.818359375,6643.40625,6509.7353515625,6403.9736328125,6425.08935546875,6594.46484375,6803.251953125,7209.0048828125,7586.705078125,8026.322265625,8371.5166015625,8630.8271484375,8788.5029296875,9058.5791015625,9071.259765625,9233.2080078125,9217.4794921875,9192.9326171875,9211.6044921875,9268.1123046875,9201.3818359375,9233.72265625,9179.365234375,9167.8701171875,9164.197265625,9185.310546875,9135.4267578125,9197.212890625,9187.83203125,9113.2626953125,9009.044921875,8879.1396484375,8792.759765625,8778.935546875,8740.6728515625,8770.69140625,8662.5634765625,8435.119140625,8210.443359375,8215.5263671875,8052.4111328125,8096.8701171875,7937.24169921875,7801.451171875
2010-11-18,7751.83642578125,7659.228515625,7399.54345703125,7095.36865234375,6779.68798828125,6599.2216796875,6469.51904296875,6358.3818359375,6380.67822265625,6537.16455078125,6725.00244140625,7086.1552734375,7417.1318359375,7805.6728515625,8097.62109375,8380.3876953125,8561.142578125,8868.708984375,8904.7412109375,9102.68359375,9092.3525390625,9071.7880859375,9091.482421875,9157.0517578125,9084.220703125,9120.30078125,9064.7822265625,9043.7236328125,9042.890625,9067.986328125,9006.9296875,9077.3779296875,9071.494140625,9001.193359375,8886.775390625,8751.4296875,8668.470703125,8683.732421875,8635.15625,8674.6904296875,8565.7998046875,8343.275390625,8127.45458984375,8127.8388671875,7971.5625,8012.2978515625,7854.0791015625,7721.33447265625
2010-11-19,7804.576171875,7691.73779296875,7437.9755859375,7135.3623046875,6818.4443359375,6620.16259765625,6478.27783203125,6370.18603515625,6380.0556640625,6516.109375,6675.55810546875,6997.63720703125,7287.771484375,7620.92724609375,7886.091796875,8175.2392578125,8387.2236328125,8722.0048828125,8808.1884765625,9017.4482421875,9017.11328125,9002.8193359375,9012.0849609375,9062.3369140625,8996.6123046875,9020.302734375,8962.46484375,8934.626953125,8925.3583984375,8945.2783203125,8891.880859375,8950.8974609375,8950.3642578125,8884.4228515625,8793.7978515625,8674.947265625,8612.8515625,8635.05078125,8597.38671875,8619.6875,8515.0166015625,8300.0634765625,8089.0888671875,8084.98291015625,7937.22119140625,7972.47900390625,7824.923828125,7688.20556640625
2010-11-20,7766.6923828125,7682.7841796875,7412.70068359375,7117.28369140625,6785.32666015625,6592.48681640625,6439.52783203125,6293.091796875,6289.39794921875,6395.6728515625,6515.8212890625,6736.9453125,6912.568359375,7183.73828125,7348.951171875,7661.8125,7889.8583984375,8278.8427734375,8361.4248046875,8638.4658203125,8612.3818359375,8586.0048828125,8580.3095703125,8654.4111328125,8547.330078125,8574.4814453125,8485.076171875,8431.6259765625,8422.5947265625,8461.236328125,8368.1455078125,8450.7421875,8456.50390625,8404.6494140625,8298.427734375,8216.068359375,8188.17578125,8320.5810546875,8271.775390625,8326.5791015625,8212.6298828125,8012.97021484375,7844.3857421875,7836.236328125,7710.453125,7761.806640625,7619.125,7498.02392578125
2010-11-21,7408.58984375,7326.76220703125,7083.70361328125,6827.4375,6537.94482421875,6359.478515625,6209.55615234375,6069.9853515625,6061.92919921875,6133.458984375,6205.693359375,6334.35693359375,6418.375,6635.09619140625,6741.40283203125,7080.060546875,7352.5087890625,7778.97314453125,7909.71923828125,8244.1552734375,8239.267578125,8231.1455078125,8228.865234375,8312.8818359375,8204.8232421875,8233.466796875,8144.740234375,8072.98974609375,8065.23486328125,8119.55517578125,7996.7197265625,8085.1748046875,8102.81689453125,8085.15771484375,8004.03173828125,7987.1806640625,8032.64697265625,8233.1875,8167.16552734375,8191.34130859375,8061.67724609375,7881.39794921875,7730.25537109375,7670.224609375,7527.55517578125,7589.62548828125,7464.6875,7367.48193359375
2010-11-22,7108.0087890625,7004.599609375,6804.3330078125,6558.43603515625,6328.65869140625,6191.40478515625,6110.1259765625,6062.68212890625,6117.79052734375,6296.3388671875,6496.01806640625,6902.4677734375,7310.97705078125,7766.0888671875,8135.9248046875,8417.8115234375,8608.669921875,8860.8759765625,8907.0439453125,9097.24609375,9137.693359375,9153.8310546875,9225.2119140625,9301.8544921875,9269.705078125,9327.0615234375,9309.2158203125,9316.1826171875,9321.8466796875,9356.9033203125,9294.2890625,9354.326171875,9353.390625,9309.201171875,9217.8955078125,9110.4892578125,9054.453125,9030.9130859375,8941.400390625,8921.3701171875,8788.8017578125,8567.0986328125,8308.71875,8240.0224609375,8019.0966796875,8059.0498046875,7909.85205078125,7791.638671875
2010-11-23,7672.52685546875,7538.2919921875,7295.677734375,6971.4326171875,6670.6240234375,6501.8759765625,6412.3876953125,6366.3359375,6419.96728515625,6631.65576171875,6873.69287109375,7362.5849609375,7836.34130859375,8246.708984375,8621.0556640625,8873.072265625,9028.693359375,9291.2529296875,9356.33984375,9490.0576171875,9524.34375,9530.28125,9586.806640625,9640.2744140625,9625.8466796875,9669.2724609375,9661.6923828125,9680.4150390625,9685.251953125,9689.61328125,9686.404296875,9724.1708984375,9703.015625,9590.8779296875,9459.2314453125,9208.7724609375,9015.4990234375,8874.2490234375,8834.693359375,8857.5576171875,8764.1904296875,8519.203125,8242.947265625,8272.8330078125,8110.52490234375,8122.39013671875,7969.13818359375,7816.77783203125
2010-11-24,7745.087890625,7611.4091796875,7370.8828125,7051.142578125,6751.35986328125,6570.607421875,6470.1728515625,6419.40185546875,6464.29833984375,6672.42333984375,6917.205078125,7413.8466796875,7904.134765625,8342.5234375,8747.2734375,8993.5419921875,9147.259765625,9394.0791015625,9445.1181640625,9562.271484375,9591.2587890625,9593.154296875,9641.791015625,9684.390625,9668.927734375,9707.5126953125,9694.98828125,9715.24609375,9714.2548828125,9716.1298828125,9715.9287109375,9746.6572265625,9729.7470703125,9625.4619140625,9514.31640625,9290.943359375,9124.513671875,8978.5400390625,8944.9150390625,8955.6982421875,8858.6494140625,8614.599609375,8338.7001953125,8362.01171875,8191.6474609375,8204.9345703125,8048.20751953125,7893.95556640625
2010-11-25,7862.70849609375,7691.6103515625,7450.23486328125,7116.47900390625,6806.68798828125,6615.3017578125,6516.74267578125,6470.2529296875,6512.37451171875,6703.01025390625,6918.6484375,7378.53955078125,7836.9296875,8189.11376953125,8547.4267578125,8826.4091796875,9031.1923828125,9328.7724609375,9446.6015625,9588.9375,9637.6416015625,9651.3212890625,9699.240234375,9728.2705078125,9725.1103515625,9758.2880859375,9756.3486328125,9769.640625,9766.876953125,9757.0400390625,9771.443359375,9795.2333984375,9783.5361328125,9677.208984375,9573.72265625,9322.8349609375,9152.65625,8998.4375,8960.8984375,8968.7060546875,8878.841796875,8637.91015625,8356.630859375,8379.65625,8220.107421875,8207.873046875,8050.009765625,7883.68896484375
2010-11-26,7941.35888671875,7751.38916015625,7516.2802734375,7172.80615234375,6866.2890625,6667.580078125,6575.16650390625,6553.4169921875,6602.5322265625,6819.23583984375,7069.2626953125,7608.2880859375,8158.11865234375,8558.0830078125,8991.2216796875,9247.205078125,9433.6494140625,9688.8330078125,9800.8798828125,9889.1494140625,9951.5517578125,9969.3896484375,10025.234375,10037.7978515625,10060.166015625,10090.0029296875,10106.98828125,10141.3154296875,10136.1640625,10112.9208984375,10159.224609375,10162.0478515625,10145.6259765625,10024.7451171875,9929.484375,9646.115234375,9443.2314453125,9205.408203125,9180.91796875,9171.0625,9088.2265625,8835.673828125,8524.623046875,8559.5927734375,8390.189453125,8365.404296875,8203.1142578125,8023.8701171875
2010-11-27,7960.52490234375,7807.6669921875,7540.85400390625,7200.048828125,6853.0185546875,6641.27001953125,6505.99853515625,6417.9853515625,6426.61767578125,6562.34521484375,6705.259765625,7000.34765625,7261.90625,7453.31982421875,7640.36962890625,7939.8896484375,8176.6279296875,8582.8115234375,8757.2265625,8986.5244140625,9013.4501953125,9017.5888671875,9025.701171875,9064.7138671875,9023.3583984375,9042.5302734375,8995.8642578125,8967.263671875,8953.712890625,8958.8603515625,8940.05859375,8976.103515625,8971.3720703125,8868.12890625,8756.0322265625,8538.9365234375,8397.9970703125,8361.609375,8346.33984375,8386.5244140625,8302.525390625,8085.08642578125,7866.71337890625,7911.91748046875,7812.24365234375,7820.40673828125,7690.59716796875,7536.0263671875
2010-11-28,7630.20068359375,7485.72021484375,7248.56103515625,6964.62939453125,6665.11474609375,6463.97509765625,6324.67041015625,6226.95751953125,6228.10546875,6320.12109375,6407.0537109375,6604.20166015625,6777.091796875,6962.46630859375,7117.72265625,7456.04541015625,7748.990234375,8173.76708984375,8363.3935546875,8652.1005859375,8684.28125,8693.734375,8704.3408203125,8751.021484375,8694.38671875,8714.2763671875,8657.23828125,8607.9873046875,8592.818359375,8618.3427734375,8554.7119140625,8607.71484375,8620.88671875,8576.705078125,8508.6279296875,8413.212890625,8398.2080078125,8474.736328125,8421.02734375,8425.7578125,8314.4287109375,8120.412109375,7923.447265625,7886.0810546875,7750.421875,7771.49755859375,7644.01318359375,7512.3837890625
2010-11-29,7256.69580078125,7144.63623046875,6940.88671875,6693.80517578125,6457.10693359375,6305.29833984375,6209.30810546875,6148.392578125,6193.54736328125,6357.0126953125,6544.66064453125,6939.17333984375,7337.66015625,7796.10498046875,8170.8828125,8465.154296875,8675.98828125,8931.7861328125,8980.0166015625,9168.462890625,9202.2431640625,9211.7998046875,9271.7177734375,9335.4892578125,9297.3701171875,9346.0654296875,9323.943359375,9324.2890625,9325.638671875,9355.8564453125,9293.10546875,9353.9853515625,9359.025390625,9326.427734375,9254.9873046875,9175.59375,9153.4267578125,9145.900390625,9056.2958984375,9029.119140625,8895.7626953125,8677.603515625,8423.1123046875,8343.9345703125,8118.14599609375,8153.0146484375,7993.7236328125,7870.388671875
2010-11-30,7626.49365234375,7539.919921875,7286.67529296875,6977.72119140625,6672.03125,6508.4501953125,6400.05810546875,6320.9951171875,6363.41259765625,6561.783203125,6797.5869140625,7249.3095703125,7672.5478515625,8123.00732421875,8477.09375,8722.4228515625,8853.0712890625,9107.1220703125,9112.5078125,9265.5615234375,9262.99609375,9248.654296875,9288.86328125,9361.384765625,9308.017578125,9354.43359375,9315.7578125,9320.8154296875,9323.8623046875,9347.130859375,9305.1416015625,9365.0048828125,9348.005859375,9252.55859375,9114.87109375,8927.8515625,8777.9765625,8718.4140625,8676.625,8717.427734375,8612.7158203125,8376.0,8133.15869140625,8156.8056640625,7993.9130859375,8038.2685546875,7884.38671875,7747.7568359375
