,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-05-11,8185.41162109375,8030.9111328125,7813.2587890625,7573.89501953125,7300.921875,7039.193359375,6843.09716796875,6695.12109375,6658.7802734375,6738.44873046875,6872.51025390625,7211.42236328125,7584.1826171875,8097.3955078125,8567.78515625,8899.17578125,9196.9794921875,9449.533203125,9489.3779296875,9624.8291015625,9614.654296875,9588.470703125,9567.244140625,9539.595703125,9475.0234375,9462.05859375,9400.576171875,9369.78125,9335.876953125,9335.0361328125,9288.9697265625,9324.6083984375,9362.158203125,9400.9384765625,9482.658203125,9602.9140625,9804.32421875,9854.716796875,9792.90625,9698.3955078125,9555.2578125,9358.3896484375,9130.6865234375,8990.9990234375,8738.9765625,8748.3671875,8544.17578125,8396.5576171875
2010-05-12,8342.517578125,8194.69140625,7979.81982421875,7763.88427734375,7496.43310546875,7206.7001953125,6973.96484375,6788.677734375,6719.3046875,6760.14697265625,6865.04052734375,7152.26220703125,7485.9208984375,8031.55419921875,8522.111328125,8872.4287109375,9201.6591796875,9451.91796875,9473.232421875,9612.3896484375,9582.22265625,9542.654296875,9491.7373046875,9447.4755859375,9358.900390625,9331.5810546875,9247.3193359375,9197.9404296875,9153.5712890625,9156.5107421875,9090.001953125,9124.6005859375,9180.5771484375,9262.3603515625,9401.630859375,9632.9912109375,9953.0712890625,10066.333984375,10006.6845703125,9882.900390625,9723.5869140625,9541.6201171875,9337.71484375,9156.2998046875,8880.71875,8896.3994140625,8680.3095703125,8538.5556640625
2010-05-13,8725.30859375,8591.4951171875,8372.5439453125,8185.37353515625,7921.57421875,7599.66357421875,7319.16552734375,7070.87744140625,6966.1884765625,6975.77734375,7084.234375,7391.697265625,7772.1376953125,8489.1240234375,9103.92578125,9485.095703125,9836.447265625,10021.078125,9939.095703125,10034.0244140625,9959.296875,9885.54296875,9800.2509765625,9731.59765625,9605.5380859375,9563.03515625,9458.3603515625,9395.7880859375,9344.8701171875,9347.0810546875,9254.8779296875,9298.4873046875,9378.375,9527.9970703125,9744.611328125,10134.1748046875,10621.943359375,10793.4384765625,10718.7021484375,10556.9013671875,10371.3291015625,10197.0234375,10004.2919921875,9753.525390625,9410.677734375,9426.419921875,9156.4794921875,9011.8095703125
2010-05-14,8784.5087890625,8650.6328125,8417.865234375,8207.9560546875,7921.64013671875,7597.7705078125,7314.2216796875,7057.24560546875,6946.37841796875,6946.48828125,7039.82763671875,7302.05322265625,7621.1572265625,8251.0810546875,8788.794921875,9168.8671875,9526.572265625,9759.533203125,9717.9296875,9841.6083984375,9767.41015625,9695.091796875,9598.2578125,9536.5166015625,9401.7890625,9356.01171875,9246.1796875,9173.22265625,9123.8115234375,9124.3154296875,9033.8564453125,9077.345703125,9154.490234375,9284.328125,9479.7421875,9828.1748046875,10280.845703125,10465.21875,10408.837890625,10268.6943359375,10094.74609375,9922.4609375,9747.6533203125,9528.888671875,9220.306640625,9235.421875,8979.5517578125,8839.26171875
2010-05-15,8707.1064453125,8549.908203125,8304.74609375,8071.49658203125,7762.27783203125,7435.9072265625,7158.8935546875,6896.48876953125,6765.6865234375,6726.6982421875,6752.6171875,6857.09912109375,7002.490234375,7368.8896484375,7697.13427734375,8089.95166015625,8505.587890625,8880.0185546875,8987.9814453125,9207.1015625,9156.6201171875,9112.201171875,8997.8876953125,8944.9189453125,8796.9267578125,8740.0615234375,8619.3251953125,8526.0166015625,8468.3857421875,8463.482421875,8385.732421875,8416.5693359375,8497.9599609375,8601.599609375,8783.9775390625,9073.9580078125,9489.74609375,9727.6201171875,9696.93359375,9580.1083984375,9417.1083984375,9266.658203125,9128.884765625,8949.5576171875,8712.7705078125,8717.9619140625,8503.490234375,8384.2119140625
2010-05-16,8374.5546875,8184.0234375,7973.0556640625,7770.8359375,7505.89697265625,7189.93994140625,6926.46337890625,6697.125,6579.693359375,6509.09228515625,6481.74951171875,6511.82177734375,6585.39697265625,6873.5673828125,7146.86669921875,7573.08837890625,8052.7890625,8471.654296875,8660.9140625,8934.912109375,8920.8583984375,8899.3544921875,8805.607421875,8739.0478515625,8616.72265625,8556.3701171875,8452.544921875,8344.7783203125,8287.78125,8285.4111328125,8199.3662109375,8237.826171875,8323.2314453125,8456.4462890625,8670.58984375,8998.9443359375,9468.966796875,9748.51953125,9683.6796875,9534.9716796875,9363.9091796875,9228.3037109375,9088.6123046875,8848.6083984375,8603.189453125,8599.4345703125,8400.9638671875,8289.8662109375
2010-05-17,8130.4326171875,7972.70751953125,7795.560546875,7634.95166015625,7426.54833984375,7146.47216796875,6920.85498046875,6747.3017578125,6686.30859375,6719.203125,6822.4755859375,7141.49951171875,7541.00830078125,8212.7451171875,8812.310546875,9189.412109375,9550.7236328125,9737.388671875,9718.095703125,9836.8720703125,9817.8037109375,9783.81640625,9753.0478515625,9695.095703125,9617.2705078125,9594.103515625,9525.40625,9484.537109375,9439.01171875,9445.9248046875,9364.748046875,9404.453125,9475.947265625,9616.0361328125,9815.220703125,10156.0537109375,10590.974609375,10722.900390625,10616.0205078125,10434.333984375,10245.62890625,10069.58203125,9840.701171875,9566.966796875,9214.3408203125,9226.0263671875,8981.6689453125,8843.4873046875
2010-05-18,8734.01953125,8535.44921875,8329.05078125,8116.4892578125,7851.6748046875,7526.80615234375,7277.48046875,7089.84228515625,7012.01513671875,7047.73291015625,7164.646484375,7527.1357421875,7971.689453125,8616.0615234375,9239.158203125,9618.65234375,9990.07421875,10190.4111328125,10194.3828125,10266.982421875,10242.3759765625,10197.140625,10142.49609375,10048.2275390625,9981.6923828125,9937.349609375,9871.9951171875,9833.8837890625,9780.4873046875,9757.36328125,9722.4541015625,9740.2431640625,9808.1044921875,9921.21875,10128.341796875,10409.73046875,10800.9453125,10856.73046875,10782.7744140625,10611.4248046875,10447.55859375,10260.37109375,10017.982421875,9791.580078125,9467.1181640625,9445.0107421875,9185.0224609375,9011.8974609375
2010-05-19,8961.9912109375,8762.2587890625,8546.5537109375,8340.919921875,8061.22998046875,7709.39990234375,7424.2666015625,7196.73681640625,7087.69580078125,7077.8037109375,7150.88037109375,7432.0634765625,7800.3017578125,8413.1943359375,8998.677734375,9413.1435546875,9831.7421875,10070.955078125,10083.6728515625,10186.8759765625,10144.9111328125,10087.6005859375,10000.689453125,9893.4638671875,9801.0341796875,9743.1572265625,9653.7939453125,9590.6259765625,9527.0390625,9505.95703125,9450.931640625,9471.6396484375,9558.3388671875,9703.12890625,9947.65625,10305.7333984375,10787.2763671875,10913.8603515625,10841.4404296875,10661.5107421875,10489.95703125,10317.6787109375,10104.87109375,9855.390625,9528.9609375,9506.080078125,9235.9658203125,9062.0
2010-05-20,8866.85546875,8722.3154296875,8494.208984375,8290.5087890625,8009.7373046875,7673.97412109375,7384.064453125,7126.8544921875,7010.8017578125,7008.806640625,7103.796875,7382.6962890625,7730.9404296875,8392.6435546875,8970.6796875,9356.80859375,9723.6474609375,9939.5361328125,9889.55859375,9995.416015625,9921.2998046875,9847.3251953125,9749.0,9673.599609375,9544.333984375,9494.453125,9386.427734375,9315.6396484375,9262.365234375,9258.65234375,9174.1298828125,9211.0947265625,9292.421875,9433.96875,9652.6591796875,10025.28515625,10507.0947265625,10679.0693359375,10619.4130859375,10463.23828125,10284.6025390625,10112.77734375,9929.2841796875,9694.9326171875,9371.2412109375,9379.15625,9113.9345703125,8966.5380859375
2010-05-21,8872.18359375,8711.462890625,8487.0078125,8280.1396484375,7997.70458984375,7659.30419921875,7373.31494140625,7126.189453125,7014.0361328125,7009.9169921875,7096.34228515625,7369.47900390625,7712.75,8344.251953125,8911.2236328125,9303.3564453125,9685.19921875,9915.455078125,9893.521484375,10003.8994140625,9941.4599609375,9873.9013671875,9779.6826171875,9697.3330078125,9579.8193359375,9527.9013671875,9425.568359375,9356.5517578125,9301.4599609375,9292.3271484375,9216.7021484375,9250.181640625,9331.09765625,9468.9541015625,9689.6044921875,10048.0244140625,10518.923828125,10679.3076171875,10617.7294921875,10457.7099609375,10284.396484375,10111.7861328125,9921.50390625,9687.60546875,9368.8701171875,9368.69921875,9106.3466796875,8952.654296875
2010-05-22,8748.064453125,8584.166015625,8345.0810546875,8109.44091796875,7803.52392578125,7468.98681640625,7186.861328125,6932.71533203125,6800.2314453125,6762.806640625,6794.86669921875,6917.9384765625,7083.90185546875,7468.6787109375,7823.12548828125,8207.9775390625,8620.896484375,8981.4716796875,9089.7041015625,9293.408203125,9245.462890625,9200.0908203125,9083.5712890625,9020.9501953125,8881.74609375,8821.59765625,8707.3349609375,8615.306640625,8556.951171875,8548.525390625,8478.2265625,8500.1337890625,8581.203125,8684.578125,8877.732421875,9168.26171875,9587.2236328125,9802.58984375,9779.1318359375,9651.107421875,9490.802734375,9336.65625,9194.435546875,9014.5712890625,8773.27734375,8775.4658203125,8562.9521484375,8438.5673828125
2010-05-23,8537.029296875,8302.552734375,8111.44091796875,7918.27734375,7665.3603515625,7320.1572265625,7045.1025390625,6834.13232421875,6710.4150390625,6632.84619140625,6600.1728515625,6665.7373046875,6794.2958984375,7116.4169921875,7469.80419921875,7907.1220703125,8421.71484375,8816.8671875,9032.306640625,9265.3408203125,9271.822265625,9258.1015625,9163.232421875,9058.2158203125,8968.5537109375,8894.1171875,8807.052734375,8707.5517578125,8640.2587890625,8620.8955078125,8561.30859375,8576.123046875,8669.328125,8819.29296875,9086.3271484375,9446.873046875,9957.74609375,10183.224609375,10119.8994140625,9921.3115234375,9753.4228515625,9614.85546875,9446.2236328125,9177.9375,8904.3916015625,8878.4619140625,8669.283203125,8534.8916015625
2010-05-24,8417.6103515625,8203.1455078125,8038.95556640625,7876.5498046875,7673.12451171875,7361.49169921875,7124.822265625,6963.07763671875,6891.685546875,6915.0810546875,7015.7080078125,7376.0908203125,7850.20751953125,8547.056640625,9228.068359375,9630.5,10044.21484375,10214.5458984375,10226.88671875,10301.9658203125,10306.2685546875,10280.9384765625,10246.005859375,10143.2041015625,10094.7666015625,10055.7783203125,10009.81640625,9979.046875,9923.0615234375,9904.8232421875,9860.5537109375,9871.15625,9956.0224609375,10114.396484375,10373.6689453125,10734.8125,11216.8623046875,11280.26171875,11173.4912109375,10942.462890625,10754.1572265625,10575.4990234375,10312.986328125,10011.009765625,9626.3974609375,9599.099609375,9331.9716796875,9166.9033203125
2010-05-25,8837.373046875,8676.6650390625,8456.95703125,8248.17578125,7972.328125,7642.64794921875,7373.564453125,7156.08056640625,7065.4521484375,7103.4462890625,7239.2822265625,7618.22509765625,8076.02294921875,8798.3642578125,9456.2978515625,9819.03125,10152.7451171875,10318.0654296875,10247.892578125,10300.9912109375,10240.5986328125,10174.560546875,10102.55859375,10015.9765625,9921.263671875,9878.0634765625,9789.6416015625,9748.888671875,9693.3994140625,9678.8837890625,9625.201171875,9651.5341796875,9722.08984375,9842.427734375,10049.9609375,10373.6337890625,10791.9794921875,10874.2255859375,10809.1689453125,10648.9189453125,10477.8046875,10289.810546875,10064.4892578125,9844.2470703125,9511.9755859375,9511.4931640625,9242.173828125,9074.0419921875
2010-05-26,8915.572265625,8709.578125,8496.9404296875,8288.1953125,8010.3740234375,7660.041015625,7382.8779296875,7164.55517578125,7060.76025390625,7055.587890625,7127.640625,7408.26416015625,7773.6767578125,8364.74609375,8940.197265625,9351.0078125,9769.5888671875,10015.736328125,10046.240234375,10153.3291015625,10118.6240234375,10066.193359375,9985.7275390625,9878.705078125,9794.3505859375,9737.978515625,9652.63671875,9591.173828125,9529.2646484375,9506.541015625,9457.0576171875,9476.634765625,9559.015625,9695.4677734375,9933.806640625,10271.0263671875,10732.7880859375,10850.1923828125,10777.755859375,10600.1572265625,10432.3076171875,10258.4091796875,10041.794921875,9797.86328125,9478.7919921875,9453.638671875,9189.8740234375,9015.7119140625
2010-05-27,8919.2646484375,8695.5751953125,8486.0498046875,8269.1748046875,7987.3369140625,7632.29736328125,7355.68798828125,7152.94580078125,7047.5439453125,7037.52734375,7098.4990234375,7363.18017578125,7714.6728515625,8249.0,8796.6669921875,9207.6123046875,9641.421875,9913.03125,9988.46875,10102.103515625,10085.5078125,10045.1513671875,9963.1162109375,9848.5146484375,9777.15234375,9716.8388671875,9637.88671875,9579.158203125,9511.2939453125,9482.3115234375,9447.6796875,9452.7734375,9537.658203125,9664.1513671875,9905.021484375,10218.263671875,10660.990234375,10752.54296875,10692.5478515625,10507.6748046875,10347.025390625,10174.455078125,9953.509765625,9722.1796875,9415.98828125,9382.81640625,9131.21484375,8951.6171875
2010-05-28,8865.39453125,8669.919921875,8461.1455078125,8259.2080078125,7987.5537109375,7639.7099609375,7361.67578125,7140.8447265625,7035.29443359375,7032.6357421875,7111.083984375,7398.390625,7769.2900390625,8383.6259765625,8974.888671875,9375.060546875,9782.080078125,10013.5654296875,10030.853515625,10130.41015625,10091.8583984375,10038.259765625,9956.5537109375,9853.53515625,9765.7392578125,9709.978515625,9621.8798828125,9562.41015625,9501.30078125,9481.3193359375,9427.6630859375,9447.3916015625,9529.3466796875,9668.4189453125,9910.005859375,10260.9541015625,10730.1689453125,10850.900390625,10781.919921875,10598.7861328125,10428.6923828125,10254.5439453125,10040.5400390625,9793.3896484375,9467.6767578125,9450.1650390625,9189.1953125,9020.8212890625
2010-05-29,8690.291015625,8530.6142578125,8299.9482421875,8072.96923828125,7781.1005859375,7461.1416015625,7194.0048828125,6968.37158203125,6867.97802734375,6870.2470703125,6945.70703125,7179.4521484375,7463.13720703125,7978.4716796875,8443.203125,8823.1005859375,9196.9833984375,9481.126953125,9516.7353515625,9668.5458984375,9622.9501953125,9570.732421875,9485.0625,9422.1572265625,9310.701171875,9265.5517578125,9168.1806640625,9097.3603515625,9046.044921875,9041.1328125,8970.861328125,9002.2529296875,9073.38671875,9175.26171875,9348.73828125,9625.4951171875,10012.4541015625,10166.33203125,10118.2470703125,9988.3212890625,9827.9384765625,9655.861328125,9474.220703125,9284.06640625,9010.7177734375,9014.1923828125,8782.439453125,8636.6103515625
2010-05-30,8410.7001953125,8149.4921875,7963.814453125,7753.94970703125,7497.83056640625,7161.92724609375,6911.99462890625,6748.90234375,6647.28662109375,6591.32763671875,6559.48095703125,6639.79541015625,6779.89599609375,7021.39306640625,7337.125,7767.228515625,8280.587890625,8702.9970703125,8979.1826171875,9219.3515625,9260.76171875,9268.537109375,9196.8232421875,9092.6298828125,9040.1025390625,8972.4423828125,8904.826171875,8820.1357421875,8751.509765625,8726.603515625,8693.478515625,8693.2861328125,8776.5146484375,8890.794921875,9124.216796875,9392.8701171875,9809.501953125,9967.556640625,9909.353515625,9720.357421875,9569.2265625,9423.0078125,9230.3251953125,8996.6923828125,8751.2294921875,8713.359375,8526.1142578125,8376.9521484375
2010-05-31,8240.3056640625,7998.6259765625,7848.677734375,7686.140625,7498.0029296875,7198.162109375,6984.052734375,6850.2392578125,6792.85986328125,6815.0302734375,6897.5078125,7235.83349609375,7686.7783203125,8308.5595703125,8946.751953125,9361.7666015625,9805.779296875,10009.2900390625,10089.296875,10190.927734375,10227.2919921875,10222.8017578125,10206.4208984375,10104.6884765625,10078.580078125,10042.2060546875,10016.673828125,9987.2607421875,9935.7294921875,9913.77734375,9880.408203125,9887.005859375,9968.759765625,10119.447265625,10371.7333984375,10693.216796875,11147.0458984375,11196.7421875,11080.1162109375,10841.794921875,10658.544921875,10481.6455078125,10206.939453125,9899.341796875,9521.845703125,9480.23046875,9225.9765625,9062.0791015625
