,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-05-11,8185.41162109375,8030.9111328125,7813.2587890625,7573.89501953125,7300.921875,7039.193359375,6843.09716796875,6695.12109375,6658.7802734375,6738.44873046875,6872.51025390625,7211.42236328125,7584.1826171875,8097.3955078125,8567.78515625,8899.17578125,9196.9794921875,9449.533203125,9489.3779296875,9624.8291015625,9614.654296875,9588.470703125,9567.244140625,9539.595703125,9475.0234375,9462.05859375,9400.576171875,9369.78125,9335.876953125,9335.0361328125,9288.9697265625,9324.6083984375,9362.158203125,9400.9384765625,9482.658203125,9602.9140625,9804.32421875,9854.716796875,9792.90625,9698.3955078125,9555.2578125,9358.3896484375,9130.6865234375,8990.9990234375,8738.9765625,8748.3671875,8544.17578125,8396.5576171875
2010-05-12,8342.517578125,8194.69140625,7979.81982421875,7763.88427734375,7496.43310546875,7206.7001953125,6973.96484375,6788.677734375,6719.3046875,6760.14697265625,6865.04052734375,7152.26220703125,7485.9208984375,8031.55419921875,8522.111328125,8872.4287109375,9201.6591796875,9451.91796875,9473.232421875,9612.3896484375,9582.22265625,9542.654296875,9491.7373046875,9447.4755859375,9358.900390625,9331.5810546875,9247.3193359375,9197.9404296875,9153.5712890625,9156.5107421875,9090.001953125,9124.6005859375,9180.5771484375,9262.3603515625,9401.630859375,9632.9912109375,9953.0712890625,10066.333984375,10006.6845703125,9882.900390625,9723.5869140625,9541.6201171875,9337.71484375,9156.2998046875,8880.71875,8896.3994140625,8680.3095703125,8538.5556640625
2010-05-13,8725.30859375,8591.4951171875,8372.5439453125,8185.37353515625,7921.57421875,7599.66357421875,7319.16552734375,7070.87744140625,6966.1884765625,6975.77734375,7084.234375,7391.697265625,7772.1376953125,8489.1240234375,9103.92578125,9485.095703125,9836.447265625,10021.078125,9939.095703125,10034.0244140625,9959.296875,9885.54296875,9800.2509765625,9731.59765625,9605.5380859375,9563.03515625,9458.3603515625,9395.7880859375,9344.8701171875,9347.0810546875,9254.8779296875,9298.4873046875,9378.375,9527.9970703125,9744.611328125,10134.1748046875,10621.943359375,10793.4384765625,10718.7021484375,10556.9013671875,10371.3291015625,10197.0234375,10004.2919921875,9753.525390625,9410.677734375,9426.419921875,9156.4794921875,9011.8095703125
2010-05-14,8784.5087890625,8650.6328125,8417.865234375,8207.9560546875,7921.64013671875,7597.7705078125,7314.2216796875,7057.24560546875,6946.37841796875,6946.48828125,7039.82763671875,7302.05322265625,7621.1572265625,8251.0810546875,8788.794921875,9168.8671875,9526.572265625,9759.533203125,9717.9296875,9841.6083984375,9767.41015625,9695.091796875,9598.2578125,9536.5166015625,9401.7890625,9356.01171875,9246.1796875,9173.22265625,9123.8115234375,9124.3154296875,9033.8564453125,9077.345703125,9154.490234375,9284.328125,9479.7421875,9828.1748046875,10280.845703125,10465.21875,10408.837890625,10268.6943359375,10094.74609375,9922.4609375,9747.6533203125,9528.888671875,9220.306640625,9235.421875,8979.5517578125,8839.26171875
2010-05-15,8699.466796875,8539.2138671875,8293.9208984375,8060.662109375,7752.0380859375,7425.638671875,7149.99755859375,6889.22216796875,6759.03759765625,6719.7216796875,6742.908203125,6843.52880859375,6985.220703125,7341.5927734375,7664.2939453125,8058.84912109375,8477.4013671875,8856.6435546875,8971.427734375,9192.869140625,9145.1748046875,9102.4609375,8989.6484375,8935.8046875,8789.8955078125,8732.41015625,8612.146484375,8518.53125,8460.7802734375,8455.5947265625,8379.4326171875,8409.751953125,8490.2138671875,8593.2275390625,8775.4560546875,9062.3876953125,9476.1435546875,9713.1005859375,9681.916015625,9565.263671875,9402.3955078125,9252.8349609375,9114.1640625,8934.71875,8700.904296875,8704.205078125,8491.1015625,8371.7568359375
2010-05-16,8395.0810546875,8196.08203125,7988.025390625,7786.80859375,7522.99560546875,7202.7001953125,6937.671875,6710.85400390625,6592.81201171875,6519.0654296875,6487.60205078125,6517.00634765625,6589.857421875,6874.408203125,7151.71728515625,7580.26806640625,8068.66162109375,8489.2158203125,8689.0419921875,8960.7626953125,8950.47265625,8930.47265625,8836.052734375,8763.4326171875,8645.83203125,8581.8916015625,8480.9345703125,8372.9375,8314.529296875,8308.982421875,8226.9638671875,8263.4208984375,8349.4892578125,8485.0048828125,8706.884765625,9039.818359375,9515.283203125,9792.0693359375,9726.96875,9571.1337890625,9402.1181640625,9266.5166015625,9123.8310546875,8879.224609375,8631.9189453125,8624.7001953125,8425.1650390625,8311.423828125
2010-05-17,8130.4326171875,7972.70751953125,7795.560546875,7634.95166015625,7426.54833984375,7146.47216796875,6920.85498046875,6747.3017578125,6686.30859375,6719.203125,6822.4755859375,7141.49951171875,7541.00830078125,8212.7451171875,8812.310546875,9189.412109375,9550.7236328125,9737.388671875,9718.095703125,9836.8720703125,9817.8037109375,9783.81640625,9753.0478515625,9695.095703125,9617.2705078125,9594.103515625,9525.40625,9484.537109375,9439.01171875,9445.9248046875,9364.748046875,9404.453125,9475.947265625,9616.0361328125,9815.220703125,10156.0537109375,10590.974609375,10722.900390625,10616.0205078125,10434.333984375,10245.62890625,10069.58203125,9840.701171875,9566.966796875,9214.3408203125,9226.0263671875,8981.6689453125,8843.4873046875
2010-05-18,8727.8916015625,8521.0263671875,8313.65234375,8093.1474609375,7824.52392578125,7502.2744140625,7258.3974609375,7077.51513671875,7003.486328125,7040.00244140625,7153.15283203125,7510.171875,7946.84423828125,8559.0126953125,9160.7958984375,9543.3056640625,9921.9208984375,10137.71484375,10163.68359375,10244.4619140625,10228.142578125,10187.9775390625,10136.2958984375,10042.80859375,9981.677734375,9937.9609375,9878.1943359375,9840.65625,9788.390625,9762.5,9733.4033203125,9749.2333984375,9815.8427734375,9920.3857421875,10118.849609375,10374.8935546875,10745.005859375,10791.001953125,10718.57421875,10551.5556640625,10392.6357421875,10204.326171875,9959.31640625,9741.8828125,9425.8662109375,9398.10546875,9141.9775390625,8966.697265625
2010-05-19,8928.7451171875,8736.0595703125,8520.6083984375,8313.5205078125,8034.93310546875,7684.67724609375,7400.8212890625,7175.9052734375,7066.47900390625,7063.61474609375,7146.05908203125,7436.98388671875,7812.03857421875,8430.208984375,9021.05078125,9420.5732421875,9823.369140625,10054.55078125,10063.3935546875,10158.103515625,10116.025390625,10059.1787109375,9971.6650390625,9868.125,9776.46484375,9718.67578125,9629.0751953125,9569.01953125,9506.3310546875,9486.2294921875,9433.7412109375,9450.693359375,9533.921875,9671.5009765625,9911.16015625,10260.5126953125,10728.294921875,10844.0126953125,10781.1943359375,10601.546875,10431.7353515625,10257.9306640625,10046.0654296875,9806.009765625,9483.32421875,9465.70703125,9202.099609375,9032.5849609375
2010-05-20,8866.85546875,8722.3154296875,8494.208984375,8290.5087890625,8009.7373046875,7673.97412109375,7384.064453125,7126.8544921875,7010.8017578125,7008.806640625,7103.796875,7382.6962890625,7730.9404296875,8392.6435546875,8970.6796875,9356.80859375,9723.6474609375,9939.5361328125,9889.55859375,9995.416015625,9921.2998046875,9847.3251953125,9749.0,9673.599609375,9544.333984375,9494.453125,9386.427734375,9315.6396484375,9262.365234375,9258.65234375,9174.1298828125,9211.0947265625,9292.421875,9433.96875,9652.6591796875,10025.28515625,10507.0947265625,10679.0693359375,10619.4130859375,10463.23828125,10284.6025390625,10112.77734375,9929.2841796875,9694.9326171875,9371.2412109375,9379.15625,9113.9345703125,8966.5380859375
