,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-08-11,9335.9111328125,9129.2685546875,8911.0078125,8709.6298828125,8425.2666015625,8034.2548828125,7714.22607421875,7458.419921875,7319.6328125,7301.23193359375,7391.5390625,7719.1240234375,8157.0439453125,8875.251953125,9571.01953125,9984.28515625,10406.3291015625,10592.806640625,10556.642578125,10598.06640625,10535.8671875,10460.9228515625,10346.5830078125,10207.7822265625,10108.080078125,10032.7763671875,9936.3603515625,9874.345703125,9801.060546875,9767.9990234375,9724.4970703125,9727.296875,9825.9765625,9996.9228515625,10301.32421875,10731.80859375,11294.3017578125,11397.3857421875,11340.990234375,11125.7412109375,10946.1650390625,10773.1396484375,10555.5380859375,10285.0380859375,9924.1337890625,9892.3017578125,9594.9267578125,9409.66796875
2010-08-12,9346.7265625,9158.365234375,8940.880859375,8770.990234375,8498.2177734375,8109.49072265625,7770.80908203125,7469.5283203125,7316.8818359375,7259.44677734375,7315.62451171875,7579.73095703125,7957.44921875,8718.177734375,9406.0537109375,9866.556640625,10329.99609375,10522.5869140625,10449.6015625,10527.6201171875,10441.3271484375,10349.7392578125,10222.4521484375,10090.498046875,9954.0078125,9877.8173828125,9762.7158203125,9676.380859375,9606.18359375,9586.333984375,9496.36328125,9529.853515625,9645.0615234375,9870.544921875,10204.79296875,10746.1337890625,11427.2587890625,11642.9287109375,11551.7568359375,11327.22265625,11126.275390625,10967.90234375,10776.22265625,10442.591796875,10045.998046875,10022.08984375,9698.6875,9525.9111328125
2010-08-13,9461.875,9271.75390625,9057.986328125,8890.064453125,8619.6689453125,8219.552734375,7875.33642578125,7577.2783203125,7423.76416015625,7382.60888671875,7468.12353515625,7798.6865234375,8255.3408203125,9100.3330078125,9875.4345703125,10319.734375,10762.03515625,10902.330078125,10789.576171875,10816.462890625,10724.51171875,10625.974609375,10498.6083984375,10352.6220703125,10225.3603515625,10146.3388671875,10034.6220703125,9962.0166015625,9888.8603515625,9861.80859375,9785.19140625,9809.2744140625,9923.55859375,10151.44921875,10503.748046875,11058.50390625,11747.6044921875,11919.2255859375,11833.0322265625,11592.4755859375,11390.697265625,11224.04296875,11015.0361328125,10677.697265625,10260.2216796875,10234.1279296875,9898.7109375,9715.91015625
2010-08-14,9213.087890625,9063.271484375,8812.2275390625,8606.4951171875,8297.349609375,7924.484375,7591.8828125,7248.83203125,7070.34326171875,6986.8583984375,7007.51318359375,7116.3740234375,7303.19921875,7834.71923828125,8294.513671875,8727.560546875,9180.12890625,9496.0322265625,9504.052734375,9677.2861328125,9575.7509765625,9496.7763671875,9339.6630859375,9248.6201171875,9057.998046875,8981.279296875,8833.4130859375,8721.4697265625,8655.220703125,8642.3505859375,8543.064453125,8581.4306640625,8690.5625,8870.65625,9153.5185546875,9621.9716796875,10239.474609375,10546.0126953125,10500.166015625,10340.7275390625,10145.611328125,10007.16015625,9886.455078125,9627.59375,9320.44140625,9319.115234375,9044.251953125,8923.3359375
2010-08-15,8634.974609375,8458.677734375,8240.8671875,8058.39697265625,7796.755859375,7458.75048828125,7163.71728515625,6879.392578125,6732.48193359375,6633.30078125,6600.83984375,6621.1806640625,6711.10009765625,7096.7705078125,7437.095703125,7891.955078125,8390.6552734375,8777.837890625,8895.302734375,9152.205078125,9102.501953125,9059.572265625,8941.5859375,8858.115234375,8701.51171875,8633.7392578125,8508.0068359375,8385.818359375,8325.20703125,8323.32421875,8215.9755859375,8263.642578125,8366.43359375,8549.458984375,8820.5947265625,9262.2626953125,9863.2392578125,10200.0869140625,10121.1552734375,9954.8994140625,9756.4755859375,9632.2314453125,9508.98828125,9217.73046875,8931.3349609375,8926.65234375,8691.9541015625,8586.251953125
2010-08-16,8271.6103515625,8091.5205078125,7930.98876953125,7793.88916015625,7605.318359375,7303.6298828125,7062.7568359375,6878.78759765625,6804.20068359375,6820.74169921875,6918.0185546875,7256.04638671875,7699.74267578125,8446.27734375,9133.2470703125,9532.78125,9931.294921875,10083.630859375,10051.02734375,10139.3486328125,10121.8701171875,10084.3828125,10047.3837890625,9961.8583984375,9890.2724609375,9855.587890625,9792.48828125,9751.6044921875,9701.1806640625,9699.3046875,9621.7646484375,9653.5888671875,9738.0517578125,9918.25390625,10179.677734375,10600.896484375,11129.5419921875,11261.0634765625,11140.2080078125,10911.3564453125,10710.33984375,10537.5703125,10295.5478515625,9966.806640625,9567.626953125,9563.7060546875,9294.73046875,9148.6669921875
2010-08-17,8865.8837890625,8721.1748046875,8515.21484375,8345.0009765625,8095.86181640625,7758.759765625,7473.12158203125,7230.8408203125,7129.3173828125,7159.39599609375,7306.216796875,7716.48291015625,8224.404296875,9090.7578125,9857.9619140625,10228.21875,10562.1669921875,10660.5,10513.8818359375,10530.8974609375,10450.154296875,10367.943359375,10289.8564453125,10194.0458984375,10085.8740234375,10038.73046875,9942.3486328125,9901.5068359375,9845.2646484375,9835.79296875,9761.3818359375,9796.6123046875,9877.2939453125,10046.28125,10304.2138671875,10741.5859375,11268.47265625,11384.875,11299.216796875,11102.091796875,10909.6572265625,10724.3837890625,10497.6611328125,10215.5771484375,9825.576171875,9833.6689453125,9535.4560546875,9373.2255859375
2010-08-18,9404.7724609375,9284.384765625,9051.2578125,8891.90625,8618.51953125,8238.6513671875,7882.521484375,7535.63525390625,7372.44384765625,7333.38330078125,7441.0419921875,7766.56298828125,8198.9150390625,9130.50390625,9905.80859375,10333.4814453125,10723.3076171875,10830.837890625,10619.419921875,10652.6845703125,10512.2626953125,10386.189453125,10242.66796875,10134.9111328125,9953.4423828125,9884.048828125,9746.072265625,9659.7822265625,9599.23046875,9595.671875,9472.4423828125,9526.0859375,9638.701171875,9877.9345703125,10204.16796875,10804.9775390625,11523.4208984375,11774.0634765625,11689.4189453125,11478.8505859375,11262.8291015625,11098.6943359375,10927.1435546875,10591.740234375,10165.3994140625,10175.4833984375,9830.7421875,9677.31640625
2010-08-19,9091.2578125,8946.9404296875,8700.119140625,8480.068359375,8173.6220703125,7820.38232421875,7508.72216796875,7215.1923828125,7077.14697265625,7046.884765625,7117.86669921875,7336.45361328125,7613.26416015625,8219.8046875,8739.607421875,9141.6787109375,9532.2001953125,9792.7509765625,9761.955078125,9893.638671875,9803.6337890625,9718.943359375,9592.9912109375,9514.23046875,9360.9384765625,9298.9912109375,9177.5625,9083.947265625,9030.7021484375,9023.984375,8931.802734375,8973.740234375,9059.546875,9205.1298828125,9430.1044921875,9814.7958984375,10322.6552734375,10542.8818359375,10496.40234375,10353.3896484375,10178.8857421875,10014.3544921875,9859.4775390625,9633.4580078125,9330.0107421875,9334.763671875,9065.591796875,8923.828125
2010-08-20,8519.4560546875,8382.5859375,8157.30078125,7944.474609375,7666.09130859375,7363.46923828125,7106.3447265625,6881.90625,6792.16064453125,6806.72900390625,6896.07763671875,7144.83935546875,7440.0302734375,8001.05126953125,8484.0400390625,8854.25390625,9203.5888671875,9463.28515625,9464.3798828125,9614.2099609375,9563.5869140625,9507.7734375,9432.8369140625,9386.5166015625,9270.501953125,9234.822265625,9135.0126953125,9068.078125,9023.1396484375,9028.27734375,8941.849609375,8986.9150390625,9053.4130859375,9159.4375,9319.107421875,9607.3271484375,9992.80078125,10161.7744140625,10102.130859375,9975.8916015625,9810.57421875,9636.072265625,9454.9931640625,9254.857421875,8969.3095703125,8988.103515625,8755.9912109375,8620.3935546875
2010-08-21,8736.9677734375,8584.724609375,8359.4091796875,8157.83154296875,7878.3876953125,7542.41259765625,7245.9111328125,6973.8505859375,6839.76708984375,6790.966796875,6825.07861328125,6969.27783203125,7160.2275390625,7666.17041015625,8105.138671875,8506.513671875,8924.892578125,9233.5908203125,9282.0263671875,9462.4365234375,9401.134765625,9341.720703125,9224.4921875,9154.64453125,9009.900390625,8946.4072265625,8831.001953125,8731.341796875,8678.1171875,8676.62109375,8580.240234375,8620.4296875,8706.033203125,8854.46484375,9083.5673828125,9472.08984375,9983.21875,10236.5166015625,10188.6240234375,10029.263671875,9854.5859375,9702.3251953125,9558.3076171875,9317.1298828125,9026.1845703125,9036.9345703125,8799.6787109375,8678.96875
2010-08-22,8702.9345703125,8512.953125,8318.333984375,8157.072265625,7914.0654296875,7557.24267578125,7245.16064453125,6964.5341796875,6807.98974609375,6700.64599609375,6672.0654296875,6728.59521484375,6859.130859375,7330.18603515625,7762.5498046875,8212.197265625,8724.77734375,9065.0791015625,9173.15625,9388.515625,9342.20703125,9297.525390625,9169.9619140625,9065.5703125,8921.9072265625,8841.8984375,8726.7900390625,8609.173828125,8543.4296875,8534.263671875,8431.7763671875,8467.2548828125,8578.98046875,8787.1630859375,9106.857421875,9615.146484375,10275.330078125,10595.7353515625,10520.5068359375,10301.966796875,10105.1591796875,9976.3955078125,9840.23046875,9513.861328125,9184.2939453125,9179.2548828125,8933.080078125,8819.19921875
2010-08-23,8507.6845703125,8340.3037109375,8174.3876953125,8049.59765625,7855.03857421875,7527.9130859375,7255.1279296875,7035.7900390625,6937.26806640625,6937.61083984375,7036.12255859375,7379.7158203125,7837.7578125,8667.0595703125,9413.8701171875,9818.154296875,10215.8994140625,10335.5126953125,10247.533203125,10309.6337890625,10261.44921875,10202.9658203125,10141.8984375,10041.5849609375,9948.5869140625,9903.74609375,9820.025390625,9770.9609375,9713.2197265625,9711.5400390625,9621.51171875,9655.560546875,9749.9296875,9959.638671875,10261.2216796875,10765.7783203125,11375.3857421875,11538.3310546875,11419.9970703125,11176.2626953125,10964.5361328125,10795.9267578125,10565.8056640625,10213.27734375,9790.5791015625,9793.5771484375,9504.728515625,9355.283203125
2010-08-24,9072.0322265625,8875.595703125,8669.38671875,8472.65625,8208.6875,7851.0078125,7568.19970703125,7347.0869140625,7244.986328125,7273.59814453125,7411.2685546875,7831.13720703125,8358.703125,9151.5712890625,9909.2275390625,10292.5400390625,10663.61328125,10792.984375,10717.7080078125,10725.96484375,10672.3720703125,10604.689453125,10527.6826171875,10404.4609375,10325.91015625,10268.849609375,10192.64453125,10157.5732421875,10095.49609375,10063.994140625,10029.5439453125,10040.7890625,10122.4130859375,10273.021484375,10542.1708984375,10921.4931640625,11412.65234375,11462.42578125,11388.3212890625,11181.4560546875,11003.8857421875,10814.5419921875,10565.3525390625,10301.7041015625,9927.1943359375,9901.47265625,9604.244140625,9419.099609375
2010-08-25,9026.587890625,8893.1533203125,8669.4013671875,8495.205078125,8227.0791015625,7871.42041015625,7550.20068359375,7249.73583984375,7106.55029296875,7075.357421875,7160.14013671875,7425.19189453125,7772.85888671875,8529.5888671875,9173.1279296875,9580.5517578125,9970.5048828125,10153.6201171875,10052.6220703125,10142.466796875,10043.2294921875,9950.2822265625,9828.05078125,9740.4345703125,9585.0537109375,9522.8857421875,9399.697265625,9314.3134765625,9258.2705078125,9257.9638671875,9149.5224609375,9193.583984375,9290.4736328125,9484.150390625,9760.8115234375,10255.2822265625,10864.3505859375,11096.5732421875,11027.037109375,10837.0361328125,10639.236328125,10477.2578125,10309.044921875,10017.4296875,9648.7060546875,9660.888671875,9368.2412109375,9228.3251953125
2010-08-26,9144.94921875,9001.5986328125,8786.8837890625,8632.0966796875,8376.0908203125,8009.794921875,7681.265625,7376.63671875,7234.5693359375,7204.28271484375,7299.1552734375,7611.7412109375,8030.75390625,8891.087890625,9629.673828125,10057.216796875,10459.8837890625,10594.1630859375,10444.8349609375,10500.2900390625,10394.41796875,10292.2060546875,10174.7919921875,10068.5986328125,9918.958984375,9856.3408203125,9735.2841796875,9657.322265625,9597.0341796875,9592.26953125,9481.9521484375,9530.2392578125,9636.333984375,9860.640625,10172.794921875,10727.0009765625,11397.8388671875,11621.9970703125,11526.8046875,11311.6455078125,11102.4111328125,10937.6982421875,10748.6494140625,10414.4091796875,10000.75,10004.6865234375,9680.9677734375,9525.4140625
2010-08-27,9236.92578125,9057.630859375,8846.478515625,8677.212890625,8412.6533203125,8032.52001953125,7708.61767578125,7424.24169921875,7285.076171875,7255.732421875,7341.9443359375,7658.5751953125,8086.02978515625,8889.2119140625,9619.455078125,10049.8671875,10473.9609375,10630.58203125,10535.5146484375,10585.77734375,10500.7080078125,10410.41796875,10297.6279296875,10171.4990234375,10047.44140625,9977.91015625,9868.603515625,9796.63671875,9731.0732421875,9711.65625,9630.1259765625,9662.0654296875,9765.30859375,9974.6982421875,10293.7431640625,10807.3310546875,11446.583984375,11625.6162109375,11537.3095703125,11315.38671875,11118.1982421875,10949.970703125,10745.009765625,10423.6689453125,10025.9072265625,10009.45703125,9692.7978515625,9521.2041015625
2010-08-28,9108.5869140625,8946.2822265625,8713.27734375,8510.8154296875,8216.478515625,7843.99609375,7514.892578125,7198.587890625,7028.8955078125,6947.47607421875,6968.396484375,7091.2294921875,7283.345703125,7817.37060546875,8290.298828125,8711.46875,9164.984375,9472.0927734375,9504.107421875,9671.552734375,9584.85546875,9512.4189453125,9362.0712890625,9263.994140625,9094.3427734375,9015.013671875,8883.6103515625,8773.046875,8708.7041015625,8693.5810546875,8601.1279296875,8633.2314453125,8738.3037109375,8915.7568359375,9204.1708984375,9665.3515625,10271.869140625,10556.0458984375,10512.7587890625,10335.298828125,10148.611328125,10005.072265625,9876.0283203125,9611.2607421875,9299.87109375,9298.7568359375,9035.72265625,8911.462890625
2010-08-29,8824.2626953125,8634.8818359375,8432.150390625,8264.1669921875,8012.005859375,7647.58203125,7327.1318359375,7032.2724609375,6869.357421875,6755.7431640625,6726.935546875,6780.33984375,6909.44580078125,7386.17919921875,7819.86083984375,8274.994140625,8790.041015625,9132.4609375,9229.7470703125,9442.6328125,9386.1083984375,9334.8076171875,9199.10546875,9088.4140625,8936.6328125,8853.3671875,8733.380859375,8610.3193359375,8544.4345703125,8531.8837890625,8428.96875,8467.7197265625,8580.734375,8792.2626953125,9118.259765625,9634.369140625,10309.2998046875,10638.494140625,10564.294921875,10351.3935546875,10153.0078125,10025.23046875,9894.8896484375,9568.5791015625,9240.5234375,9232.939453125,8978.7490234375,8864.033203125
2010-08-30,8575.6396484375,8414.0732421875,8222.2021484375,8080.89013671875,7852.40087890625,7524.20751953125,7232.486328125,6969.8212890625,6849.71142578125,6792.20458984375,6814.88134765625,6985.7998046875,7243.53564453125,7886.4921875,8435.330078125,8889.7578125,9350.443359375,9599.97265625,9589.484375,9761.474609375,9706.7939453125,9645.5859375,9554.5380859375,9473.9033203125,9340.9736328125,9289.6162109375,9181.09765625,9087.7529296875,9031.4326171875,9040.5517578125,8914.7578125,8971.3837890625,9076.892578125,9291.7978515625,9571.1953125,10078.517578125,10711.0,10996.3134765625,10881.23828125,10674.431640625,10468.5390625,10321.3408203125,10147.68359375,9806.3583984375,9432.359375,9438.365234375,9162.1064453125,9028.9013671875
2010-08-31,8854.6337890625,8708.1025390625,8487.6376953125,8293.0458984375,8020.22216796875,7692.16259765625,7414.77001953125,7169.5302734375,7073.47216796875,7096.1103515625,7220.93212890625,7575.05517578125,8006.8955078125,8761.791015625,9423.923828125,9806.009765625,10153.0791015625,10315.79296875,10218.9111328125,10285.5546875,10209.853515625,10131.2666015625,10052.92578125,9972.640625,9858.345703125,9815.197265625,9715.908203125,9663.271484375,9612.845703125,9604.71484375,9525.677734375,9571.8740234375,9647.298828125,9792.9404296875,10010.8486328125,10386.61328125,10858.9423828125,10998.998046875,10916.6572265625,10754.8916015625,10575.8056640625,10391.908203125,10181.0146484375,9930.640625,9580.0126953125,9585.62890625,9301.9580078125,9141.791015625
