,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-02-11,8318.833984375,8029.4169921875,7817.6318359375,7436.8310546875,7131.9921875,6886.36767578125,6810.88916015625,6860.6240234375,6915.01318359375,7182.14697265625,7493.17529296875,8213.5654296875,8991.1083984375,9420.7587890625,10037.6455078125,10249.408203125,10437.6396484375,10628.1572265625,10807.451171875,10759.583984375,10879.4287109375,10932.9609375,11006.9921875,10943.47265625,11060.951171875,11069.6865234375,11147.8623046875,11237.3193359375,11218.3515625,11138.2939453125,11307.4658203125,11228.73828125,11204.5986328125,11034.505859375,10990.5498046875,10594.66796875,10301.810546875,9804.560546875,9819.931640625,9747.5390625,9690.1962890625,9409.212890625,9011.01953125,9081.287109375,8898.09375,8809.3701171875,8640.322265625,8413.4150390625
2010-02-12,8464.5361328125,8133.615234375,7930.13623046875,7551.509765625,7252.5859375,6985.45458984375,6903.5859375,6951.64208984375,6991.9140625,7237.27587890625,7521.71435546875,8219.505859375,8988.08984375,9371.375,9996.7685546875,10233.6025390625,10480.447265625,10696.59765625,10935.8818359375,10889.0615234375,11030.4228515625,11096.087890625,11164.359375,11075.7685546875,11211.0322265625,11201.86328125,11295.99609375,11381.0029296875,11358.5546875,11264.892578125,11456.5556640625,11360.5380859375,11345.5009765625,11186.75390625,11179.4697265625,10798.8642578125,10541.8447265625,10030.0888671875,10043.369140625,9939.4287109375,9883.9990234375,9609.1875,9203.845703125,9249.7978515625,9055.2646484375,8939.1669921875,8760.0322265625,8528.244140625
2010-02-13,8635.6337890625,8317.8681640625,8075.01025390625,7684.45703125,7329.076171875,7042.96728515625,6911.20166015625,6898.892578125,6903.5830078125,7055.486328125,7216.50927734375,7652.87353515625,8123.44384765625,8271.8818359375,8614.9287109375,8935.4560546875,9267.3330078125,9660.9345703125,9980.71875,10091.6640625,10205.779296875,10250.9765625,10268.97265625,10197.0283203125,10266.7705078125,10249.375,10281.529296875,10296.556640625,10260.0498046875,10188.8095703125,10310.8486328125,10252.9482421875,10256.9990234375,10128.9169921875,10110.0087890625,9788.306640625,9607.6083984375,9300.953125,9314.5625,9264.900390625,9210.52734375,8972.2919921875,8649.783203125,8701.6865234375,8581.7529296875,8480.8759765625,8324.3115234375,8094.95263671875
2010-02-14,7973.27685546875,7769.3740234375,7555.81201171875,7281.3232421875,6999.86962890625,6750.26611328125,6594.3212890625,6504.5263671875,6488.84619140625,6576.92333984375,6679.05419921875,6957.8994140625,7256.5556640625,7534.923828125,7853.6279296875,8194.474609375,8524.5283203125,8887.576171875,9085.2451171875,9283.44140625,9334.375,9350.751953125,9354.607421875,9335.5849609375,9318.0576171875,9312.7607421875,9279.1044921875,9248.091796875,9219.248046875,9210.111328125,9198.099609375,9212.912109375,9236.1376953125,9218.4189453125,9246.5234375,9207.576171875,9271.3662109375,9258.115234375,9210.6484375,9139.8525390625,9024.3779296875,8825.6787109375,8585.30078125,8502.4296875,8316.6513671875,8300.62890625,8143.78857421875,7989.087890625
2010-02-15,7603.44384765625,7378.46044921875,7209.8203125,6940.56884765625,6722.45703125,6518.86767578125,6439.8505859375,6451.15673828125,6500.06201171875,6703.0498046875,6940.2763671875,7503.57861328125,8128.517578125,8627.546875,9202.16796875,9469.4609375,9706.32421875,9896.0703125,10021.6298828125,10075.2861328125,10175.388671875,10223.3359375,10304.1142578125,10281.8525390625,10344.498046875,10369.140625,10412.5751953125,10463.40625,10450.61328125,10421.962890625,10478.833984375,10458.5576171875,10459.57421875,10400.224609375,10408.2099609375,10251.7880859375,10185.876953125,9931.9970703125,9869.9140625,9758.1806640625,9642.6787109375,9401.1171875,9053.6259765625,8976.4248046875,8720.4091796875,8684.056640625,8512.2255859375,8342.8251953125
2010-02-16,8375.2958984375,8117.1142578125,7887.646484375,7527.369140625,7214.412109375,6975.90234375,6871.97802734375,6859.6552734375,6899.408203125,7111.52880859375,7369.87353515625,7975.53857421875,8627.6806640625,9060.158203125,9594.353515625,9872.3779296875,10108.4716796875,10341.740234375,10483.546875,10508.3642578125,10592.740234375,10618.3984375,10668.47265625,10623.24609375,10679.890625,10689.3125,10735.44140625,10784.2744140625,10767.4462890625,10707.234375,10808.0244140625,10779.1513671875,10773.2490234375,10661.4365234375,10627.76953125,10345.0244140625,10174.29296875,9842.576171875,9821.7470703125,9766.2919921875,9689.1484375,9429.31640625,9075.8037109375,9092.892578125,8895.0732421875,8822.189453125,8626.1337890625,8413.8505859375
2010-02-17,7847.41259765625,7700.8193359375,7451.58349609375,7104.0927734375,6784.45947265625,6595.96484375,6501.1396484375,6466.802734375,6515.12548828125,6742.54248046875,7004.60498046875,7532.30419921875,8048.00390625,8448.80078125,8846.6044921875,9071.78515625,9205.5830078125,9459.84375,9534.6591796875,9633.3525390625,9670.3525390625,9677.6337890625,9727.4267578125,9764.7001953125,9766.1884765625,9803.578125,9797.8388671875,9827.5302734375,9825.560546875,9817.1787109375,9844.1083984375,9859.2861328125,9832.71484375,9693.451171875,9561.4150390625,9265.1357421875,9025.67578125,8818.0341796875,8807.9873046875,8832.8095703125,8752.0732421875,8498.7158203125,8212.1826171875,8280.513671875,8137.48583984375,8142.98095703125,7997.81982421875,7832.3134765625
2010-02-18,7913.798828125,7743.95166015625,7499.6181640625,7159.28466796875,6843.5205078125,6645.1884765625,6542.80712890625,6501.583984375,6541.35546875,6741.71630859375,6971.26708984375,7454.79296875,7935.1728515625,8299.1357421875,8675.947265625,8935.9931640625,9120.5869140625,9405.298828125,9516.4775390625,9636.958984375,9684.1689453125,9697.1376953125,9741.3720703125,9765.4638671875,9767.6630859375,9797.7138671875,9795.0673828125,9814.34765625,9808.1435546875,9794.9833984375,9820.578125,9835.142578125,9819.591796875,9701.9541015625,9597.2275390625,9333.73828125,9143.7021484375,8961.0791015625,8939.0546875,8946.427734375,8861.517578125,8616.9140625,8331.7939453125,8372.025390625,8219.576171875,8210.4580078125,8056.86962890625,7887.4384765625
2010-02-19,7903.3837890625,7764.6611328125,7516.67236328125,7189.56787109375,6877.3271484375,6683.72021484375,6572.603515625,6508.5205078125,6544.8486328125,6745.4404296875,6987.5283203125,7481.310546875,7970.8603515625,8409.66796875,8820.0078125,9072.1171875,9233.0419921875,9484.48828125,9533.4462890625,9643.75390625,9665.826171875,9663.12109375,9701.353515625,9733.9716796875,9714.380859375,9747.025390625,9730.2353515625,9747.0390625,9742.9501953125,9738.5166015625,9742.8662109375,9772.7197265625,9758.5537109375,9656.3203125,9555.044921875,9339.7734375,9186.037109375,9041.048828125,9011.939453125,9023.02734375,8927.8603515625,8684.1533203125,8410.8837890625,8436.4453125,8267.291015625,8276.087890625,8111.0146484375,7951.947265625
2010-02-20,7947.3525390625,7805.685546875,7548.2607421875,7223.6318359375,6892.77294921875,6678.39697265625,6541.91748046875,6450.80322265625,6459.22021484375,6607.5400390625,6776.65673828125,7123.83740234375,7447.31640625,7734.85546875,8008.6865234375,8288.0498046875,8499.3046875,8848.806640625,8973.3125,9160.5595703125,9177.6416015625,9176.5751953125,9187.6103515625,9219.7841796875,9180.900390625,9198.9248046875,9153.1923828125,9135.2294921875,9121.90625,9125.85546875,9109.900390625,9144.44921875,9138.0283203125,9045.5546875,8953.810546875,8774.41015625,8660.501953125,8609.4482421875,8590.3955078125,8612.11328125,8520.095703125,8298.197265625,8070.47998046875,8096.583984375,7969.1171875,7984.78369140625,7843.6318359375,7693.3017578125
2010-02-21,7766.1650390625,7547.96533203125,7351.35009765625,7082.162109375,6822.630859375,6589.26220703125,6461.6689453125,6408.31201171875,6409.66748046875,6521.5380859375,6638.79736328125,6955.53515625,7299.28466796875,7569.1318359375,7911.9580078125,8240.68359375,8564.0576171875,8916.40234375,9139.591796875,9327.728515625,9407.0498046875,9445.3642578125,9475.4404296875,9461.435546875,9473.990234375,9476.4150390625,9467.16015625,9454.4189453125,9430.353515625,9419.740234375,9428.2275390625,9429.74609375,9447.064453125,9412.1767578125,9425.5849609375,9339.5615234375,9353.3251953125,9280.9892578125,9226.919921875,9145.4658203125,9032.8681640625,8827.5517578125,8563.2998046875,8483.0908203125,8289.59375,8265.322265625,8117.14697265625,7962.33447265625
2010-02-22,7731.75390625,7388.0087890625,7263.33154296875,6976.76953125,6797.83984375,6582.85791015625,6550.72607421875,6652.01025390625,6726.0400390625,6976.91748046875,7264.84375,8008.22705078125,8876.1552734375,9403.55078125,10164.134765625,10431.5556640625,10722.107421875,10853.4501953125,11073.9951171875,11019.3349609375,11212.8369140625,11316.0849609375,11443.1650390625,11360.697265625,11530.15234375,11544.9892578125,11685.275390625,11796.6181640625,11783.220703125,11702.0908203125,11874.3642578125,11780.46484375,11785.1865234375,11698.0205078125,11752.8681640625,11483.2626953125,11347.1005859375,10833.443359375,10769.3857421875,10571.87109375,10471.453125,10203.6884765625,9748.671875,9657.9150390625,9343.0146484375,9221.8984375,9024.28125,8814.3759765625
2010-02-23,8920.6005859375,8533.08984375,8328.962890625,7954.8896484375,7646.40966796875,7348.265625,7233.24853515625,7252.05712890625,7276.0556640625,7464.638671875,7702.4189453125,8364.1103515625,9135.1611328125,9542.353515625,10194.525390625,10528.12109375,10888.9892578125,11127.2099609375,11381.06640625,11341.09765625,11487.884765625,11543.3623046875,11591.123046875,11455.052734375,11580.9521484375,11556.3291015625,11656.8427734375,11725.7568359375,11688.7138671875,11573.0185546875,11760.7041015625,11670.9091796875,11690.12109375,11599.5556640625,11673.240234375,11392.6220703125,11283.3955078125,10808.4833984375,10785.9091796875,10639.4853515625,10571.029296875,10307.19921875,9886.2626953125,9857.62890625,9613.7060546875,9452.8232421875,9217.990234375,8953.2880859375
2010-02-24,8196.26171875,8057.45654296875,7777.54150390625,7412.13232421875,7047.2978515625,6820.64404296875,6680.54736328125,6599.2353515625,6610.27294921875,6796.0068359375,7015.13232421875,7447.56787109375,7851.49609375,8169.60546875,8481.6884765625,8718.572265625,8872.435546875,9189.0849609375,9281.22265625,9413.9697265625,9419.091796875,9406.873046875,9412.02734375,9437.677734375,9406.0927734375,9423.724609375,9379.7353515625,9378.791015625,9362.947265625,9355.697265625,9370.3154296875,9387.5810546875,9368.9091796875,9232.3828125,9111.732421875,8851.9736328125,8650.076171875,8512.9453125,8530.3212890625,8578.1533203125,8503.162109375,8264.0830078125,8022.267578125,8114.68505859375,8014.34912109375,8027.990234375,7887.76123046875,7720.1259765625
2010-02-25,7911.9599609375,7784.3388671875,7531.70458984375,7202.8642578125,6887.1943359375,6693.7978515625,6580.02294921875,6510.80224609375,6547.0234375,6753.1767578125,7003.88427734375,7507.5322265625,7999.60546875,8457.3046875,8873.55078125,9113.8828125,9256.990234375,9497.0576171875,9527.013671875,9630.7265625,9642.375,9632.474609375,9668.330078125,9704.76171875,9679.0546875,9711.40234375,9689.6640625,9705.6005859375,9703.216796875,9701.693359375,9702.3798828125,9736.0400390625,9717.3115234375,9611.3564453125,9503.228515625,9288.3828125,9127.7783203125,8989.0009765625,8964.1279296875,8983.1435546875,8888.9033203125,8643.3125,8374.810546875,8407.6875,8243.3232421875,8259.3349609375,8094.9345703125,7938.677734375
2010-02-26,8006.662109375,7856.0126953125,7602.2333984375,7272.734375,6950.3291015625,6745.466796875,6620.8388671875,6541.7236328125,6566.82177734375,6740.4228515625,6948.6416015625,7384.94677734375,7812.83642578125,8195.83203125,8555.28515625,8834.2041015625,9034.0517578125,9326.7041015625,9408.5712890625,9550.3154296875,9571.48828125,9565.810546875,9591.4013671875,9618.017578125,9588.9921875,9613.1240234375,9589.49609375,9589.888671875,9582.484375,9577.5556640625,9574.26953125,9608.2744140625,9600.984375,9510.82421875,9420.923828125,9226.08984375,9103.7626953125,8999.7744140625,8968.10546875,8979.8408203125,8885.6806640625,8650.703125,8391.7333984375,8408.0634765625,8248.5673828125,8249.9287109375,8083.287109375,7921.88427734375
2010-02-27,7972.90625,7820.21728515625,7569.20458984375,7247.83935546875,6923.99072265625,6705.03466796875,6570.06640625,6484.2685546875,6493.33740234375,6644.494140625,6818.88134765625,7187.16259765625,7539.05810546875,7847.25146484375,8154.62060546875,8433.380859375,8649.9560546875,8984.9658203125,9110.6259765625,9281.416015625,9304.1376953125,9305.9638671875,9320.234375,9342.837890625,9313.6962890625,9328.568359375,9290.91796875,9278.1708984375,9264.2822265625,9262.7763671875,9256.890625,9285.34375,9279.48046875,9190.4189453125,9112.09375,8938.0751953125,8832.212890625,8761.6064453125,8739.9208984375,8747.9921875,8655.375,8431.337890625,8193.169921875,8209.521484375,8070.52490234375,8079.0283203125,7932.0830078125,7778.33837890625
2010-02-28,7860.75830078125,7635.25341796875,7426.876953125,7144.681640625,6866.52978515625,6631.99951171875,6496.1171875,6433.7705078125,6431.70361328125,6523.9111328125,6616.09521484375,6884.11328125,7175.66748046875,7385.64208984375,7660.87744140625,8019.16796875,8372.46484375,8769.70703125,9018.4765625,9241.455078125,9321.6064453125,9357.0986328125,9377.2685546875,9365.0107421875,9365.4755859375,9368.0908203125,9353.0517578125,9327.7890625,9300.7958984375,9289.8212890625,9288.216796875,9296.5888671875,9321.51953125,9290.80078125,9297.93359375,9205.0927734375,9225.57421875,9181.8173828125,9126.6796875,9058.6318359375,8949.095703125,8749.076171875,8494.9072265625,8420.8251953125,8241.9140625,8210.798828125,8061.43310546875,7899.7978515625
