,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-11-11,7741.43798828125,7614.40185546875,7369.4912109375,7048.33251953125,6743.1796875,6561.498046875,6460.08056640625,6402.2041015625,6444.19384765625,6649.41015625,6889.0263671875,7367.875,7834.326171875,8253.59765625,8637.7060546875,8882.7646484375,9032.2509765625,9292.1298828125,9345.69921875,9473.2744140625,9496.9775390625,9498.748046875,9544.35546875,9591.3095703125,9571.27734375,9610.345703125,9591.037109375,9606.505859375,9606.146484375,9610.349609375,9605.9130859375,9640.744140625,9622.001953125,9513.48046875,9394.869140625,9168.6796875,8996.34765625,8864.80859375,8833.0712890625,8853.322265625,8757.599609375,8515.130859375,8247.94140625,8278.1943359375,8117.1171875,8135.9970703125,7983.07421875,7832.68017578125
2010-11-12,7785.470703125,7622.6748046875,7395.08154296875,7071.06005859375,6781.95654296875,6596.6572265625,6509.7060546875,6481.46337890625,6534.87646484375,6759.88427734375,7025.89599609375,7583.57373046875,8150.56201171875,8617.111328125,9087.455078125,9327.7109375,9485.490234375,9704.7314453125,9769.80859375,9847.4716796875,9896.83984375,9911.2900390625,9973.0458984375,9997.5048828125,10010.9130859375,10047.81640625,10059.4697265625,10097.3291015625,10097.1494140625,10082.6708984375,10113.5517578125,10127.62109375,10108.3955078125,9996.8125,9901.2451171875,9650.3798828125,9465.431640625,9248.771484375,9214.60546875,9202.3369140625,9109.478515625,8856.17578125,8549.0244140625,8567.919921875,8379.6943359375,8373.4345703125,8208.8408203125,8043.900390625
2010-11-13,7888.638671875,7701.70166015625,7455.75,7111.45361328125,6786.34912109375,6580.04052734375,6474.818359375,6438.0517578125,6467.4873046875,6645.10791015625,6831.37255859375,7235.20947265625,7627.92041015625,7861.49169921875,8147.3095703125,8422.0341796875,8643.5029296875,9000.6787109375,9189.8662109375,9358.4140625,9422.279296875,9450.796875,9488.7685546875,9512.283203125,9522.1484375,9544.578125,9537.9287109375,9545.2099609375,9533.068359375,9521.36328125,9551.919921875,9556.84765625,9545.1005859375,9417.162109375,9306.541015625,9023.8232421875,8818.4013671875,8652.640625,8638.705078125,8650.7353515625,8573.955078125,8339.6416015625,8070.224609375,8123.3828125,8002.001953125,7987.31640625,7854.85546875,7685.955078125
2010-11-14,7756.70263671875,7540.69921875,7327.0888671875,7042.2783203125,6761.353515625,6540.97705078125,6415.9912109375,6352.041015625,6354.3359375,6448.43115234375,6533.25048828125,6776.95556640625,7032.3515625,7196.087890625,7425.33837890625,7784.77978515625,8136.4296875,8560.044921875,8823.3779296875,9074.9248046875,9156.240234375,9197.6181640625,9223.55859375,9229.734375,9226.7890625,9234.578125,9219.76953125,9190.95703125,9170.322265625,9167.0048828125,9159.2158203125,9174.939453125,9196.8486328125,9152.28125,9128.7431640625,9007.2421875,8993.90234375,8965.900390625,8905.9169921875,8857.6767578125,8751.4365234375,8552.330078125,8308.322265625,8247.517578125,8081.58740234375,8055.2177734375,7912.400390625,7759.31005859375
2010-11-15,7707.27294921875,7482.3193359375,7292.4287109375,7022.38916015625,6778.05810546875,6573.36767578125,6466.84033203125,6433.34228515625,6462.37109375,6597.0126953125,6747.615234375,7140.78515625,7580.14501953125,7939.05859375,8341.1611328125,8689.2138671875,9014.6015625,9319.7470703125,9501.859375,9666.71484375,9758.98046875,9796.12890625,9848.8896484375,9841.693359375,9859.478515625,9878.7099609375,9896.548828125,9902.328125,9886.1025390625,9871.7763671875,9878.642578125,9888.96484375,9912.1181640625,9888.064453125,9892.98828125,9789.7138671875,9799.2412109375,9687.5048828125,9606.5146484375,9517.025390625,9397.875,9181.15625,8881.6884765625,8781.6962890625,8546.51953125,8507.4482421875,8330.8984375,8165.06982421875
2010-11-16,7874.75537109375,7789.873046875,7523.69091796875,7203.24951171875,6878.44970703125,6691.220703125,6562.4052734375,6463.36572265625,6490.86181640625,6686.55029296875,6930.5712890625,7397.0029296875,7834.65771484375,8312.396484375,8694.8310546875,8928.98046875,9047.845703125,9288.3525390625,9269.970703125,9397.2353515625,9374.4365234375,9345.9052734375,9368.021484375,9424.783203125,9362.8515625,9398.525390625,9348.404296875,9350.2294921875,9347.9296875,9364.244140625,9330.431640625,9385.38671875,9367.544921875,9270.533203125,9147.66796875,8975.2431640625,8838.9013671875,8775.19921875,8749.4462890625,8793.498046875,8691.333984375,8452.943359375,8216.4853515625,8251.96875,8096.259765625,8140.42919921875,7978.42822265625,7835.80029296875
2010-11-17,7795.583984375,7704.86767578125,7448.2080078125,7144.68505859375,6831.818359375,6643.40625,6509.7353515625,6403.9736328125,6425.08935546875,6594.46484375,6803.251953125,7209.0048828125,7586.705078125,8026.322265625,8371.5166015625,8630.8271484375,8788.5029296875,9058.5791015625,9071.259765625,9233.2080078125,9217.4794921875,9192.9326171875,9211.6044921875,9268.1123046875,9201.3818359375,9233.72265625,9179.365234375,9167.8701171875,9164.197265625,9185.310546875,9135.4267578125,9197.212890625,9187.83203125,9113.2626953125,9009.044921875,8879.1396484375,8792.759765625,8778.935546875,8740.6728515625,8770.69140625,8662.5634765625,8435.119140625,8210.443359375,8215.5263671875,8052.4111328125,8096.8701171875,7937.24169921875,7801.451171875
2010-11-18,7752.49169921875,7660.3994140625,7399.4853515625,7095.39453125,6777.0009765625,6593.77685546875,6460.3984375,6346.25390625,6364.63818359375,6514.44580078125,6692.8037109375,7033.9462890625,7341.52001953125,7708.70068359375,7980.95068359375,8265.556640625,8451.26953125,8771.94921875,8818.4013671875,9026.5498046875,9015.3701171875,8995.0615234375,9010.7294921875,9076.6240234375,9001.0859375,9035.2548828125,8975.234375,8949.58203125,8947.2783203125,8973.791015625,8909.8994140625,8980.548828125,8975.412109375,8905.498046875,8791.8056640625,8660.4912109375,8581.2587890625,8608.6826171875,8563.0400390625,8604.279296875,8496.1357421875,8276.5576171875,8067.3984375,8069.4521484375,7920.0263671875,7962.72216796875,7809.2763671875,7677.96044921875
2010-11-19,7804.576171875,7691.73779296875,7437.9755859375,7135.3623046875,6818.4443359375,6620.16259765625,6478.27783203125,6370.18603515625,6380.0556640625,6516.109375,6675.55810546875,6997.63720703125,7287.771484375,7620.92724609375,7886.091796875,8175.2392578125,8387.2236328125,8722.0048828125,8808.1884765625,9017.4482421875,9017.11328125,9002.8193359375,9012.0849609375,9062.3369140625,8996.6123046875,9020.302734375,8962.46484375,8934.626953125,8925.3583984375,8945.2783203125,8891.880859375,8950.8974609375,8950.3642578125,8884.4228515625,8793.7978515625,8674.947265625,8612.8515625,8635.05078125,8597.38671875,8619.6875,8515.0166015625,8300.0634765625,8089.0888671875,8084.98291015625,7937.22119140625,7972.47900390625,7824.923828125,7688.20556640625
2010-11-20,7742.2841796875,7656.8857421875,7391.34619140625,7092.9697265625,6767.03955078125,6577.337890625,6428.57861328125,6293.76416015625,6297.8037109375,6415.8662109375,6552.47998046875,6809.49365234375,7016.23095703125,7314.68017578125,7509.59033203125,7808.8984375,8020.69775390625,8388.5712890625,8464.7587890625,8720.1806640625,8698.58984375,8674.2373046875,8674.25390625,8744.728515625,8649.8974609375,8676.9462890625,8597.845703125,8549.9541015625,8545.0361328125,8580.0341796875,8494.919921875,8575.958984375,8575.1669921875,8516.078125,8406.9365234375,8309.734375,8263.474609375,8365.4677734375,8320.9609375,8370.3779296875,8261.2431640625,8054.92919921875,7876.47607421875,7872.19287109375,7741.81982421875,7793.9765625,7652.44580078125,7530.12060546875
2010-11-21,7404.47802734375,7326.37109375,7082.22705078125,6825.84619140625,6535.9140625,6358.89892578125,6208.60302734375,6068.00634765625,6059.884765625,6132.80419921875,6207.6015625,6338.724609375,6424.568359375,6646.60107421875,6754.16162109375,7090.8212890625,7359.04833984375,7782.76611328125,7907.79052734375,8241.08984375,8234.4404296875,8225.2646484375,8222.3955078125,8308.576171875,8198.6279296875,8228.0634765625,8138.6015625,8067.1845703125,8059.8046875,8115.33984375,7990.96435546875,8079.7548828125,8097.31103515625,8079.0283203125,7995.42578125,7978.47021484375,8022.416015625,8223.19140625,8158.30029296875,8184.029296875,8053.998046875,7873.31494140625,7723.19921875,7665.07080078125,7522.1630859375,7586.10693359375,7461.083984375,7364.8193359375
2010-11-22,7117.2646484375,7014.98046875,6813.900390625,6568.90478515625,6338.6806640625,6200.953125,6117.93994140625,6067.7509765625,6121.71484375,6298.1328125,6496.2509765625,6899.47265625,7305.0390625,7762.16748046875,8131.30859375,8415.359375,8607.865234375,8860.6591796875,8904.2509765625,9095.8212890625,9134.5849609375,9149.5693359375,9219.5419921875,9296.1298828125,9261.72265625,9318.720703125,9299.55859375,9305.28515625,9310.6181640625,9346.17578125,9281.56640625,9342.8505859375,9342.958984375,9301.177734375,9211.294921875,9109.455078125,9059.1845703125,9040.853515625,8950.3271484375,8930.3076171875,8796.791015625,8575.875,8319.01953125,8248.2080078125,8026.14501953125,8066.58447265625,7915.7568359375,7797.880859375
2010-11-23,7656.28857421875,7541.0302734375,7295.0615234375,6974.080078125,6672.32568359375,6506.431640625,6413.3701171875,6362.61669921875,6415.39404296875,6634.994140625,6891.83935546875,7397.6328125,7887.01611328125,8336.017578125,8730.244140625,8966.6494140625,9095.8408203125,9337.1005859375,9367.3994140625,9487.8544921875,9510.5771484375,9510.2529296875,9563.96484375,9622.9521484375,9600.92578125,9646.8017578125,9631.7890625,9654.083984375,9657.943359375,9666.916015625,9658.0791015625,9697.8017578125,9675.236328125,9561.9521484375,9425.2763671875,9185.36328125,8991.263671875,8850.8935546875,8816.3076171875,8843.7470703125,8747.73828125,8500.8779296875,8228.44140625,8264.22265625,8099.58984375,8123.78955078125,7970.02685546875,7821.65185546875
2010-11-24,7746.97509765625,7614.9462890625,7373.67626953125,7054.4951171875,6753.7587890625,6572.123046875,6469.84326171875,6417.07763671875,6460.404296875,6666.47900390625,6908.96044921875,7399.86865234375,7883.359375,8318.552734375,8718.74609375,8965.1220703125,9119.068359375,9368.498046875,9419.80078125,9539.36328125,9566.9482421875,9568.1435546875,9615.00390625,9658.025390625,9640.712890625,9678.7099609375,9663.9716796875,9682.7412109375,9681.181640625,9683.904296875,9681.9462890625,9713.2138671875,9696.6337890625,9593.138671875,9482.3935546875,9262.58984375,9098.916015625,8958.0478515625,8925.380859375,8936.8115234375,8839.61328125,8596.5302734375,8323.255859375,8346.7412109375,8177.9248046875,8192.7197265625,8036.98583984375,7883.5078125
2010-11-25,7786.1259765625,7634.9609375,7397.001953125,7066.05078125,6764.14111328125,6579.11865234375,6486.8203125,6453.4130859375,6503.17041015625,6725.1435546875,6983.35546875,7513.3203125,8042.361328125,8473.087890625,8898.29296875,9135.1708984375,9284.3603515625,9525.373046875,9593.966796875,9690.291015625,9732.6396484375,9742.9228515625,9797.9970703125,9831.490234375,9835.0732421875,9872.9638671875,9872.8017578125,9903.92578125,9902.181640625,9894.28515625,9916.9033203125,9933.615234375,9912.5361328125,9792.4521484375,9679.8251953125,9417.3447265625,9215.896484375,9017.1875,8992.216796875,8998.3349609375,8908.5830078125,8657.8369140625,8364.958984375,8403.3359375,8237.0625,8239.05078125,8084.97216796875,7921.96484375
2010-11-26,7915.05810546875,7736.302734375,7501.12890625,7159.0712890625,6853.6025390625,6656.576171875,6563.98193359375,6544.06494140625,6594.03271484375,6820.4150390625,7084.455078125,7643.185546875,8211.4052734375,8638.3388671875,9091.0859375,9330.3525390625,9494.4501953125,9730.91015625,9822.861328125,9896.4736328125,9953.94921875,9969.2958984375,10025.181640625,10040.71484375,10062.4267578125,10093.80078125,10107.91796875,10147.458984375,10141.896484375,10120.619140625,10167.234375,10168.4775390625,10149.138671875,10023.4638671875,9924.2568359375,9640.796875,9428.7099609375,9180.611328125,9162.6845703125,9153.716796875,9070.8935546875,8815.544921875,8503.9287109375,8546.138671875,8376.025390625,8359.57421875,8199.994140625,8023.15234375
2010-11-27,7929.603515625,7780.1796875,7517.2900390625,7177.13037109375,6836.80908203125,6629.30859375,6500.73046875,6423.05322265625,6438.568359375,6592.4873046875,6759.69140625,7101.60302734375,7413.65380859375,7651.0009765625,7882.869140625,8164.359375,8377.998046875,8751.0849609375,8902.970703125,9104.2431640625,9132.0927734375,9136.5439453125,9151.83984375,9190.310546875,9157.013671875,9178.857421875,9139.345703125,9122.55078125,9110.6083984375,9113.7177734375,9103.6484375,9134.7216796875,9125.55859375,9015.8271484375,8901.46484375,8673.5283203125,8515.560546875,8446.3173828125,8433.6357421875,8469.166015625,8385.2919921875,8161.037109375,7930.14990234375,7979.64892578125,7871.0048828125,7880.75048828125,7748.69384765625,7593.29248046875
2010-11-28,7643.75439453125,7505.1376953125,7263.99951171875,6981.96875,6675.81591796875,6468.8818359375,6319.21044921875,6211.22802734375,6203.1064453125,6281.18603515625,6351.42041015625,6509.60546875,6637.2998046875,6791.67724609375,6913.30322265625,7253.7998046875,7552.98388671875,7999.41015625,8199.6318359375,8505.4326171875,8532.4873046875,8539.57421875,8539.64453125,8587.3427734375,8521.8369140625,8537.21875,8468.328125,8409.8837890625,8391.0751953125,8420.30859375,8348.3173828125,8403.2861328125,8418.7177734375,8378.0537109375,8312.853515625,8234.6708984375,8233.728515625,8339.103515625,8291.8125,8299.5966796875,8188.74658203125,8000.935546875,7819.27978515625,7783.47119140625,7659.39404296875,7687.27099609375,7567.00244140625,7439.58349609375
2010-11-29,7256.69580078125,7144.63623046875,6940.88671875,6693.80517578125,6457.10693359375,6305.29833984375,6209.30810546875,6148.392578125,6193.54736328125,6357.0126953125,6544.66064453125,6939.17333984375,7337.66015625,7796.10498046875,8170.8828125,8465.154296875,8675.98828125,8931.7861328125,8980.0166015625,9168.462890625,9202.2431640625,9211.7998046875,9271.7177734375,9335.4892578125,9297.3701171875,9346.0654296875,9323.943359375,9324.2890625,9325.638671875,9355.8564453125,9293.10546875,9353.9853515625,9359.025390625,9326.427734375,9254.9873046875,9175.59375,9153.4267578125,9145.900390625,9056.2958984375,9029.119140625,8895.7626953125,8677.603515625,8423.1123046875,8343.9345703125,8118.14599609375,8153.0146484375,7993.7236328125,7870.388671875
2010-11-30,7627.63134765625,7542.01025390625,7288.986328125,6981.11181640625,6676.1279296875,6512.0927734375,6402.935546875,6323.10205078125,6365.01171875,6563.48193359375,6800.119140625,7253.4677734375,7678.470703125,8133.98046875,8491.982421875,8736.265625,8865.61328125,9116.921875,9119.3994140625,9270.4814453125,9266.8994140625,9252.0,9291.7705078125,9363.875,9310.009765625,9356.083984375,9316.91015625,9322.1103515625,9324.9580078125,9348.3837890625,9306.0908203125,9365.9765625,9349.001953125,9254.5400390625,9118.328125,8934.806640625,8787.5966796875,8728.6240234375,8687.0,8726.76953125,8621.521484375,8384.8310546875,8142.07861328125,8164.6455078125,8000.541015625,8045.65966796875,7891.22802734375,7754.96484375
