,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-08-11,9392.900390625,9154.134765625,8934.966796875,8723.66796875,8427.7783203125,8030.1865234375,7711.97900390625,7461.33837890625,7324.013671875,7284.0009765625,7336.33056640625,7607.71875,7987.27197265625,8605.56640625,9232.0048828125,9677.8876953125,10150.8203125,10397.9833984375,10430.5302734375,10511.12890625,10466.8525390625,10401.654296875,10288.0634765625,10138.869140625,10048.9794921875,9968.517578125,9876.880859375,9804.748046875,9728.4111328125,9687.60546875,9650.466796875,9654.787109375,9757.2177734375,9927.4658203125,10233.3349609375,10643.611328125,11201.6552734375,11319.87890625,11254.2998046875,11042.4443359375,10871.248046875,10703.578125,10486.7666015625,10213.6533203125,9871.240234375,9821.322265625,9526.9287109375,9331.8876953125
2010-08-12,9349.064453125,9159.931640625,8943.125,8774.265625,8502.423828125,8112.65625,7773.32666015625,7471.2646484375,7317.75634765625,7259.04150390625,7313.927734375,7576.37890625,7952.78125,8713.9990234375,9402.892578125,9864.3154296875,10329.5673828125,10522.158203125,10449.990234375,10528.248046875,10441.783203125,10350.0966796875,10222.3984375,10089.5869140625,9952.904296875,9876.150390625,9760.84765625,9673.7822265625,9603.513671875,9583.58203125,9493.31640625,9526.7919921875,9642.2880859375,9869.3818359375,10206.07421875,10750.8740234375,11436.095703125,11653.7919921875,11562.1533203125,11336.1357421875,11134.640625,10976.796875,10785.4501953125,10449.591796875,10052.05078125,10027.8017578125,9704.119140625,9531.5556640625
2010-08-13,9472.09375,9284.0458984375,9069.0361328125,8901.9580078125,8630.931640625,8230.9404296875,7884.853515625,7583.9052734375,7429.3310546875,7386.7314453125,7471.921875,7801.0791015625,8256.806640625,9106.5009765625,9882.1220703125,10328.4921875,10771.4150390625,10910.9609375,10793.3427734375,10820.7451171875,10726.8408203125,10626.650390625,10497.7744140625,10352.44921875,10222.541015625,10143.4189453125,10030.435546875,9956.9091796875,9883.599609375,9857.4111328125,9778.3359375,9803.6875,9919.162109375,10149.5068359375,10502.392578125,11062.537109375,11757.0283203125,11933.08984375,11846.03125,11605.7734375,11402.91015625,11236.8515625,11029.2890625,10690.142578125,10270.837890625,10245.5078125,9907.9208984375,9725.494140625
2010-08-14,9228.1103515625,9072.314453125,8819.166015625,8615.0966796875,8304.5927734375,7931.01708984375,7598.43798828125,7253.8369140625,7074.5625,6987.0576171875,7000.29931640625,7098.9140625,7278.2314453125,7794.72314453125,8245.130859375,8687.23046875,9151.1787109375,9477.3818359375,9494.9580078125,9672.7177734375,9575.2470703125,9498.9658203125,9341.8955078125,9248.4970703125,9058.552734375,8979.91796875,8831.244140625,8719.15234375,8650.51171875,8636.2607421875,8538.453125,8577.1044921875,8688.3271484375,8871.3662109375,9157.2041015625,9629.5673828125,10252.4853515625,10562.7265625,10513.83203125,10352.83984375,10156.9775390625,10021.2421875,9898.67578125,9636.31640625,9330.0068359375,9324.912109375,9046.87109375,8924.8125
2010-08-15,8644.9814453125,8469.619140625,8251.060546875,8069.9111328125,7807.9814453125,7469.828125,7173.587890625,6886.2822265625,6738.1943359375,6637.29833984375,6603.86376953125,6622.2607421875,6711.47509765625,7100.83984375,7442.18896484375,7899.92626953125,8400.634765625,8787.640625,8901.80078125,9159.3427734375,9108.0869140625,9064.4716796875,8945.330078125,8862.0009765625,8702.927734375,8635.2763671875,8508.236328125,8385.5595703125,8324.423828125,8322.76171875,8213.6064453125,8262.498046875,8366.8828125,8552.6650390625,8825.611328125,9273.287109375,9880.6142578125,10221.841796875,10141.3671875,9974.607421875,9774.8564453125,9651.3310546875,9528.7255859375,9234.9462890625,8945.9375,8941.501953125,8704.2119140625,8598.615234375
2010-08-16,8271.6103515625,8091.5205078125,7930.98876953125,7793.88916015625,7605.318359375,7303.6298828125,7062.7568359375,6878.78759765625,6804.20068359375,6820.74169921875,6918.0185546875,7256.04638671875,7699.74267578125,8446.27734375,9133.2470703125,9532.78125,9931.294921875,10083.630859375,10051.02734375,10139.3486328125,10121.8701171875,10084.3828125,10047.3837890625,9961.8583984375,9890.2724609375,9855.587890625,9792.48828125,9751.6044921875,9701.1806640625,9699.3046875,9621.7646484375,9653.5888671875,9738.0517578125,9918.25390625,10179.677734375,10600.896484375,11129.5419921875,11261.0634765625,11140.2080078125,10911.3564453125,10710.33984375,10537.5703125,10295.5478515625,9966.806640625,9567.626953125,9563.7060546875,9294.73046875,9148.6669921875
2010-08-17,8877.3115234375,8728.7568359375,8524.140625,8355.1953125,8108.10595703125,7770.7421875,7486.4375,7244.18701171875,7144.02099609375,7174.166015625,7321.19775390625,7736.10498046875,8251.6669921875,9125.4775390625,9901.0087890625,10276.5283203125,10615.5771484375,10710.8623046875,10562.9990234375,10578.2568359375,10498.64453125,10416.25390625,10340.3017578125,10242.609375,10135.931640625,10089.154296875,9995.1259765625,9954.759765625,9899.244140625,9888.54296875,9814.541015625,9851.080078125,9932.541015625,10104.9345703125,10366.1044921875,10806.3798828125,11338.9482421875,11454.287109375,11363.65234375,11163.93359375,10970.4111328125,10784.7099609375,10554.3671875,10266.18359375,9870.693359375,9875.439453125,9572.7060546875,9408.669921875
2010-08-18,9399.4423828125,9280.9052734375,9045.4951171875,8882.697265625,8605.9306640625,8228.25,7872.94970703125,7526.52490234375,7364.02099609375,7325.60009765625,7433.2890625,7755.13037109375,8181.720703125,9102.5693359375,9866.64453125,10293.0537109375,10680.861328125,10794.171875,10585.88671875,10622.87109375,10483.14453125,10357.71484375,10213.638671875,10108.681640625,9926.228515625,9857.6689453125,9719.341796875,9633.0576171875,9572.7060546875,9569.5419921875,9446.26171875,9499.9609375,9612.1650390625,9847.220703125,10167.1552734375,10758.908203125,11467.8212890625,11717.5419921875,11635.474609375,11429.330078125,11215.0703125,11050.642578125,10880.8583984375,10551.93359375,10130.478515625,10141.458984375,9799.0546875,9646.2490234375
2010-08-19,9084.375,8938.0625,8691.42578125,8469.341796875,8161.93408203125,7809.39208984375,7499.9033203125,7209.67138671875,7073.52685546875,7045.12744140625,7116.5537109375,7336.541015625,7614.22802734375,8213.83203125,8730.4208984375,9131.3076171875,9521.267578125,9784.1416015625,9758.228515625,9890.296875,9802.654296875,9719.5068359375,9595.3291015625,9516.494140625,9365.9482421875,9304.51171875,9184.3984375,9092.0625,9038.861328125,9031.2666015625,8941.5224609375,8982.6513671875,9067.375,9209.5029296875,9431.5361328125,9807.873046875,10307.216796875,10522.1162109375,10476.212890625,10334.6123046875,10161.78125,9996.4189453125,9839.822265625,9617.1943359375,9316.5517578125,9320.3359375,9053.0009765625,8910.14453125
2010-08-20,8573.23046875,8425.5244140625,8198.1025390625,7986.3212890625,7704.17626953125,7396.26513671875,7133.201171875,6898.5986328125,6803.0048828125,6797.32470703125,6861.30615234375,7068.13427734375,7321.75,7844.86328125,8293.19140625,8688.755859375,9070.7431640625,9360.86328125,9384.849609375,9560.3212890625,9510.5869140625,9455.1806640625,9374.6865234375,9323.8818359375,9201.9921875,9162.484375,9059.92578125,8981.3798828125,8934.8984375,8939.32421875,8846.5224609375,8896.7490234375,8969.5146484375,9087.466796875,9256.8408203125,9562.0576171875,9975.3212890625,10176.2802734375,10107.6171875,9981.07421875,9813.818359375,9646.1318359375,9472.896484375,9259.3251953125,8975.8330078125,8987.3994140625,8750.5234375,8613.5859375
2010-08-21,8736.9677734375,8584.724609375,8359.4091796875,8157.83154296875,7878.3876953125,7542.41259765625,7245.9111328125,6973.8505859375,6839.76708984375,6790.966796875,6825.07861328125,6969.27783203125,7160.2275390625,7666.17041015625,8105.138671875,8506.513671875,8924.892578125,9233.5908203125,9282.0263671875,9462.4365234375,9401.134765625,9341.720703125,9224.4921875,9154.64453125,9009.900390625,8946.4072265625,8831.001953125,8731.341796875,8678.1171875,8676.62109375,8580.240234375,8620.4296875,8706.033203125,8854.46484375,9083.5673828125,9472.08984375,9983.21875,10236.5166015625,10188.6240234375,10029.263671875,9854.5859375,9702.3251953125,9558.3076171875,9317.1298828125,9026.1845703125,9036.9345703125,8799.6787109375,8678.96875
2010-08-22,8737.4833984375,8533.5107421875,8338.986328125,8175.62060546875,7929.74462890625,7569.0341796875,7256.3896484375,6976.99267578125,6820.53857421875,6704.10205078125,6662.28662109375,6700.748046875,6814.55419921875,7255.32958984375,7668.98291015625,8130.61376953125,8663.8046875,9023.328125,9154.8984375,9380.8720703125,9340.626953125,9298.9560546875,9171.037109375,9058.724609375,8918.65625,8834.552734375,8721.3515625,8600.5703125,8532.4697265625,8518.4814453125,8420.298828125,8456.78515625,8570.49609375,8781.69140625,9108.4599609375,9617.16015625,10284.0107421875,10610.22265625,10530.181640625,10309.4912109375,10114.7470703125,9988.48828125,9851.4111328125,9519.3525390625,9193.943359375,9181.0947265625,8933.2578125,8815.88671875
2010-08-23,8507.6845703125,8340.3037109375,8174.3876953125,8049.59765625,7855.03857421875,7527.9130859375,7255.1279296875,7035.7900390625,6937.26806640625,6937.61083984375,7036.12255859375,7379.7158203125,7837.7578125,8667.0595703125,9413.8701171875,9818.154296875,10215.8994140625,10335.5126953125,10247.533203125,10309.6337890625,10261.44921875,10202.9658203125,10141.8984375,10041.5849609375,9948.5869140625,9903.74609375,9820.025390625,9770.9609375,9713.2197265625,9711.5400390625,9621.51171875,9655.560546875,9749.9296875,9959.638671875,10261.2216796875,10765.7783203125,11375.3857421875,11538.3310546875,11419.9970703125,11176.2626953125,10964.5361328125,10795.9267578125,10565.8056640625,10213.27734375,9790.5791015625,9793.5771484375,9504.728515625,9355.283203125
2010-08-24,9101.09375,8894.2607421875,8686.828125,8486.169921875,8219.9267578125,7863.77001953125,7583.58642578125,7362.1162109375,7262.02001953125,7285.32470703125,7414.49560546875,7824.158203125,8343.572265625,9115.8876953125,9858.162109375,10258.169921875,10648.5859375,10792.9453125,10733.2509765625,10752.951171875,10705.349609375,10639.66015625,10564.59375,10440.76953125,10363.2958984375,10306.576171875,10235.609375,10197.8583984375,10137.4599609375,10103.6337890625,10069.544921875,10083.298828125,10167.5751953125,10320.63671875,10588.390625,10959.779296875,11452.208984375,11504.9638671875,11423.6123046875,11217.83203125,11041.22265625,10852.7041015625,10601.025390625,10332.7685546875,9957.025390625,9922.0498046875,9619.67578125,9431.068359375
2010-08-25,9047.80859375,8909.6796875,8686.42578125,8513.28125,8245.0654296875,7891.818359375,7574.61328125,7278.53564453125,7143.09619140625,7117.033203125,7206.2138671875,7490.31103515625,7863.1845703125,8642.5009765625,9305.130859375,9722.001953125,10114.6025390625,10287.568359375,10172.9443359375,10257.83203125,10158.31640625,10063.873046875,9949.3369140625,9858.9541015625,9707.916015625,9650.1494140625,9529.8173828125,9449.0341796875,9392.7294921875,9391.0166015625,9282.7734375,9331.5751953125,9429.8154296875,9626.5029296875,9901.5625,10395.072265625,11003.7314453125,11228.2666015625,11145.361328125,10957.3232421875,10758.076171875,10592.849609375,10414.2763671875,10116.2333984375,9738.2041015625,9745.9658203125,9443.27734375,9294.3515625
2010-08-26,9144.94921875,9001.5986328125,8786.8837890625,8632.0966796875,8376.0908203125,8009.794921875,7681.265625,7376.63671875,7234.5693359375,7204.28271484375,7299.1552734375,7611.7412109375,8030.75390625,8891.087890625,9629.673828125,10057.216796875,10459.8837890625,10594.1630859375,10444.8349609375,10500.2900390625,10394.41796875,10292.2060546875,10174.7919921875,10068.5986328125,9918.958984375,9856.3408203125,9735.2841796875,9657.322265625,9597.0341796875,9592.26953125,9481.9521484375,9530.2392578125,9636.333984375,9860.640625,10172.794921875,10727.0009765625,11397.8388671875,11621.9970703125,11526.8046875,11311.6455078125,11102.4111328125,10937.6982421875,10748.6494140625,10414.4091796875,10000.75,10004.6865234375,9680.9677734375,9525.4140625
2010-08-27,9236.92578125,9057.630859375,8846.478515625,8677.212890625,8412.6533203125,8032.52001953125,7708.61767578125,7424.24169921875,7285.076171875,7255.732421875,7341.9443359375,7658.5751953125,8086.02978515625,8889.2119140625,9619.455078125,10049.8671875,10473.9609375,10630.58203125,10535.5146484375,10585.77734375,10500.7080078125,10410.41796875,10297.6279296875,10171.4990234375,10047.44140625,9977.91015625,9868.603515625,9796.63671875,9731.0732421875,9711.65625,9630.1259765625,9662.0654296875,9765.30859375,9974.6982421875,10293.7431640625,10807.3310546875,11446.583984375,11625.6162109375,11537.3095703125,11315.38671875,11118.1982421875,10949.970703125,10745.009765625,10423.6689453125,10025.9072265625,10009.45703125,9692.7978515625,9521.2041015625
2010-08-28,9108.5869140625,8946.2822265625,8713.27734375,8510.8154296875,8216.478515625,7843.99609375,7514.892578125,7198.587890625,7028.8955078125,6947.47607421875,6968.396484375,7091.2294921875,7283.345703125,7817.37060546875,8290.298828125,8711.46875,9164.984375,9472.0927734375,9504.107421875,9671.552734375,9584.85546875,9512.4189453125,9362.0712890625,9263.994140625,9094.3427734375,9015.013671875,8883.6103515625,8773.046875,8708.7041015625,8693.5810546875,8601.1279296875,8633.2314453125,8738.3037109375,8915.7568359375,9204.1708984375,9665.3515625,10271.869140625,10556.0458984375,10512.7587890625,10335.298828125,10148.611328125,10005.072265625,9876.0283203125,9611.2607421875,9299.87109375,9298.7568359375,9035.72265625,8911.462890625
2010-08-29,8842.86328125,8649.0078125,8431.5126953125,8256.66796875,7988.3720703125,7632.8603515625,7319.255859375,7018.49755859375,6858.2578125,6738.734375,6693.37548828125,6708.548828125,6808.0478515625,7218.99853515625,7591.8671875,8072.09130859375,8608.60546875,8994.5595703125,9111.51171875,9355.1455078125,9305.23046875,9259.4140625,9126.2041015625,9022.5927734375,8862.798828125,8783.8193359375,8656.0615234375,8533.9794921875,8462.890625,8450.224609375,8346.0859375,8390.732421875,8509.7998046875,8717.8232421875,9027.1865234375,9523.3037109375,10184.5078125,10528.6416015625,10444.5927734375,10251.701171875,10051.5458984375,9930.087890625,9801.349609375,9484.177734375,9171.736328125,9156.240234375,8897.5126953125,8780.4248046875
2010-08-30,8587.7216796875,8424.251953125,8232.576171875,8092.6640625,7864.46533203125,7534.46728515625,7240.9345703125,6975.7158203125,6853.85302734375,6792.2958984375,6810.53271484375,6974.546875,7225.8251953125,7865.77734375,8411.8359375,8870.7666015625,9337.560546875,9590.6357421875,9582.8994140625,9758.13671875,9703.125,9641.4951171875,9549.021484375,9466.9521484375,9332.796875,9280.2236328125,9171.0126953125,9075.3427734375,9018.6982421875,9027.7255859375,8900.453125,8957.98046875,9064.7822265625,9283.328125,9566.6181640625,10080.7607421875,10721.8818359375,11013.9169921875,10897.044921875,10688.5517578125,10481.8076171875,10336.052734375,10163.8251953125,9818.0810546875,9442.904296875,9447.7939453125,9170.044921875,9036.8798828125
2010-08-31,8952.732421875,8785.6787109375,8560.1875,8364.46484375,8083.4697265625,7748.021484375,7461.4990234375,7200.35791015625,7095.2763671875,7084.0732421875,7165.46435546875,7447.99560546875,7808.078125,8490.8251953125,9087.859375,9516.0029296875,9921.9130859375,10140.7685546875,10088.4912109375,10200.6845703125,10130.0546875,10052.8046875,9965.2021484375,9879.1689453125,9756.0068359375,9706.4599609375,9605.3037109375,9532.958984375,9480.982421875,9471.4013671875,9382.2060546875,9436.54296875,9522.8212890625,9686.7607421875,9916.7177734375,10312.966796875,10825.9443359375,11016.0927734375,10919.4541015625,10757.919921875,10577.5634765625,10404.580078125,10205.9541015625,9935.607421875,9589.3720703125,9580.3671875,9288.1220703125,9124.845703125
