,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-05-11,8082.48974609375,7919.32861328125,7787.654296875,7576.03662109375,7375.9140625,7041.845703125,6756.8349609375,6651.41357421875,6598.55224609375,6638.20556640625,6776.35009765625,7127.4130859375,7563.08837890625,8178.44140625,8804.6611328125,9083.287109375,9378.771484375,9515.4638671875,9519.4208984375,9595.2919921875,9627.5986328125,9640.154296875,9632.2197265625,9549.27734375,9578.5732421875,9558.4140625,9530.21484375,9530.0869140625,9484.2138671875,9441.298828125,9472.611328125,9421.025390625,9463.59765625,9496.7724609375,9654.6064453125,9807.248046875,10042.5693359375,10003.5341796875,9945.017578125,9765.0986328125,9575.6015625,9369.123046875,9145.4755859375,8944.3955078125,8698.9931640625,8756.6083984375,8589.2626953125,8521.5830078125
2010-05-12,8669.2041015625,8423.2998046875,8236.994140625,8053.71728515625,7815.24560546875,7449.5244140625,7097.755859375,6909.033203125,6775.93896484375,6716.93603515625,6742.0703125,6904.6357421875,7118.25634765625,7537.39111328125,7961.6484375,8328.3583984375,8796.0634765625,9168.603515625,9325.2578125,9509.4951171875,9513.5068359375,9498.748046875,9388.4228515625,9241.205078125,9149.162109375,9073.7333984375,8975.4814453125,8880.1650390625,8803.546875,8783.470703125,8727.279296875,8728.8291015625,8839.5,9019.19921875,9395.8974609375,9852.4619140625,10432.98828125,10543.419921875,10437.505859375,10224.380859375,10049.86328125,9929.2216796875,9753.9697265625,9477.6220703125,9179.732421875,9149.1376953125,8944.068359375,8803.2666015625
2010-05-13,8838.6640625,8648.08984375,8488.134765625,8330.1005859375,8114.71826171875,7737.392578125,7381.06640625,7183.931640625,7060.80078125,7026.9580078125,7122.16015625,7442.45458984375,7869.43212890625,8659.8310546875,9394.8251953125,9805.75390625,10233.8642578125,10346.458984375,10253.6259765625,10287.7998046875,10208.3701171875,10136.4931640625,10044.3779296875,9908.6220703125,9808.4033203125,9744.4130859375,9656.25,9598.755859375,9537.408203125,9504.9248046875,9450.078125,9449.255859375,9536.044921875,9692.2421875,10011.0,10500.75,11065.560546875,11195.5009765625,11106.974609375,10907.0166015625,10719.06640625,10560.498046875,10349.189453125,10068.0107421875,9691.78125,9697.435546875,9425.8017578125,9286.2822265625
2010-05-14,8928.8271484375,8688.4345703125,8496.2509765625,8269.265625,8003.73583984375,7624.92041015625,7278.697265625,7063.580078125,6929.86669921875,6859.23681640625,6856.0009765625,6976.6689453125,7141.8671875,7486.33837890625,7844.92236328125,8196.9765625,8692.18359375,9093.8955078125,9318.2900390625,9527.6650390625,9516.2470703125,9485.609375,9344.7451171875,9186.4287109375,9061.6484375,8985.42578125,8878.0458984375,8773.1220703125,8675.2041015625,8611.513671875,8579.328125,8591.7265625,8684.1669921875,8860.7294921875,9206.45703125,9608.8583984375,10195.08203125,10365.3505859375,10305.76171875,10093.2119140625,9910.6044921875,9785.3701171875,9633.8759765625,9384.6279296875,9109.6953125,9088.1865234375,8867.3623046875,8747.0751953125
2010-05-15,8795.46875,8580.9287109375,8369.0927734375,8137.93603515625,7876.43017578125,7494.64892578125,7190.75439453125,6957.9140625,6829.66845703125,6768.9443359375,6757.455078125,6823.91455078125,6931.392578125,7195.74658203125,7471.9248046875,7820.35205078125,8321.6171875,8753.6025390625,9053.353515625,9295.7255859375,9313.056640625,9295.3232421875,9164.91796875,9040.6435546875,8921.7939453125,8859.09765625,8743.5146484375,8658.1259765625,8563.6904296875,8501.7177734375,8478.1953125,8512.720703125,8613.00390625,8776.654296875,9094.494140625,9440.912109375,9964.21484375,10175.3779296875,10112.76171875,9893.046875,9706.099609375,9575.7041015625,9418.482421875,9176.8974609375,8915.7919921875,8898.64453125,8676.4951171875,8576.2421875
2010-05-16,8429.990234375,8165.6494140625,7950.36328125,7747.708984375,7467.64306640625,7117.8662109375,6845.26513671875,6697.86865234375,6605.97216796875,6539.4521484375,6551.01171875,6590.95068359375,6663.5390625,6775.1103515625,6991.783203125,7331.32275390625,7848.7021484375,8371.767578125,8792.9052734375,9049.8330078125,9120.7080078125,9148.251953125,9036.943359375,8903.947265625,8820.8857421875,8753.287109375,8648.6728515625,8592.0625,8504.146484375,8440.23828125,8463.8857421875,8500.1552734375,8606.970703125,8752.3525390625,9127.2353515625,9482.2919921875,9917.4638671875,10050.6552734375,9968.4365234375,9724.7841796875,9593.51953125,9445.359375,9260.3466796875,9022.7939453125,8793.9677734375,8700.458984375,8524.81640625,8376.9306640625
2010-05-17,8251.6494140625,8013.1572265625,7871.7822265625,7774.24169921875,7547.55712890625,7207.3876953125,6843.79052734375,6740.59033203125,6644.087890625,6606.91845703125,6722.6552734375,7021.95068359375,7426.7294921875,8073.47802734375,8741.3486328125,9080.9443359375,9496.3740234375,9693.7666015625,9712.83984375,9781.3525390625,9801.12890625,9818.4833984375,9782.31640625,9649.0869140625,9626.1044921875,9569.1533203125,9513.2109375,9497.3212890625,9438.0908203125,9426.7412109375,9412.84765625,9390.935546875,9494.0009765625,9655.9697265625,10030.208984375,10580.55078125,11051.205078125,11054.6962890625,10881.5712890625,10622.412109375,10431.0185546875,10264.8916015625,10029.2548828125,9713.951171875,9366.806640625,9344.9228515625,9152.04296875,8993.1357421875
2010-05-18,8731.76171875,8517.2109375,8369.5361328125,8223.7744140625,8016.5263671875,7640.78271484375,7294.8173828125,7108.66162109375,6984.2392578125,6959.07275390625,7078.37841796875,7417.28369140625,7856.4658203125,8622.619140625,9365.9296875,9755.68359375,10191.435546875,10325.5537109375,10266.0244140625,10317.3837890625,10268.0390625,10229.4501953125,10165.3212890625,10040.4189453125,9970.15625,9909.3291015625,9836.189453125,9784.8671875,9740.1357421875,9728.46484375,9674.37890625,9682.1533203125,9786.8701171875,9985.1259765625,10325.689453125,10852.7646484375,11397.9248046875,11500.2265625,11361.3076171875,11136.701171875,10930.068359375,10755.9951171875,10515.7158203125,10208.8369140625,9809.46484375,9789.8603515625,9526.0751953125,9361.701171875
2010-05-19,8972.404296875,8767.353515625,8607.216796875,8435.4091796875,8209.6376953125,7827.48388671875,7466.330078125,7250.7978515625,7125.27734375,7083.13623046875,7182.01416015625,7513.11962890625,7920.45361328125,8685.9248046875,9395.4912109375,9788.09375,10229.1123046875,10343.6923828125,10294.78515625,10321.4912109375,10233.3359375,10154.498046875,10055.560546875,9912.3173828125,9798.19140625,9715.3154296875,9625.029296875,9557.140625,9496.1689453125,9454.537109375,9390.3857421875,9401.380859375,9474.6474609375,9635.4443359375,9956.630859375,10463.3388671875,11032.0498046875,11190.494140625,11104.9765625,10889.5107421875,10704.80859375,10546.91796875,10338.044921875,10060.87109375,9686.2978515625,9696.1572265625,9437.4833984375,9293.0947265625
2010-05-20,8990.3134765625,8766.5048828125,8599.208984375,8398.275390625,8160.912109375,7770.38818359375,7405.50537109375,7180.3212890625,7045.01318359375,6984.77783203125,7048.13525390625,7311.435546875,7620.37109375,8233.4443359375,8820.0927734375,9190.673828125,9647.888671875,9847.423828125,9884.923828125,9982.4609375,9902.611328125,9847.107421875,9727.94140625,9588.3583984375,9452.3701171875,9375.2001953125,9270.787109375,9191.6806640625,9117.8642578125,9065.6025390625,9013.1552734375,9015.798828125,9098.6904296875,9256.9052734375,9584.33984375,10056.3408203125,10642.1064453125,10813.0439453125,10737.4052734375,10523.2060546875,10340.884765625,10190.41015625,10018.390625,9749.916015625,9421.6767578125,9436.146484375,9201.693359375,9077.603515625
