,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-11-11,7626.390625,7473.9951171875,7279.62744140625,7028.1376953125,6754.8388671875,6580.94580078125,6423.82568359375,6378.19140625,6414.7568359375,6562.9775390625,6735.111328125,7121.2978515625,7526.119140625,7950.26953125,8331.9072265625,8646.421875,8942.474609375,9281.8271484375,9419.3974609375,9658.4052734375,9761.81640625,9834.62109375,9937.6689453125,10035.7236328125,10063.2841796875,10180.193359375,10216.908203125,10293.388671875,10322.8759765625,10384.1923828125,10375.716796875,10432.63671875,10438.662109375,10333.923828125,10254.5439453125,10044.3134765625,9937.56640625,9798.1982421875,9670.787109375,9622.5361328125,9468.6962890625,9183.5068359375,8908.771484375,8800.56640625,8547.3720703125,8487.9111328125,8278.8544921875,8106.26904296875
2010-11-12,7873.01513671875,7678.513671875,7481.48095703125,7191.35302734375,6917.626953125,6729.43603515625,6578.39111328125,6561.25048828125,6617.12744140625,6790.552734375,7018.8505859375,7527.267578125,8019.5673828125,8432.3701171875,8834.3056640625,9099.4560546875,9397.5712890625,9746.3427734375,9960.318359375,10151.8564453125,10287.5615234375,10366.4423828125,10459.0625,10548.37109375,10603.7333984375,10688.6552734375,10778.021484375,10868.3359375,10900.8212890625,10922.5888671875,10975.62109375,10999.53125,10996.275390625,10875.4169921875,10786.9736328125,10502.955078125,10326.306640625,10095.326171875,9973.73046875,9905.623046875,9775.466796875,9471.1005859375,9145.9853515625,9058.640625,8794.513671875,8691.1259765625,8476.9375,8291.0693359375
2010-11-13,7852.60009765625,7670.34912109375,7471.7490234375,7189.91455078125,6913.86865234375,6736.20849609375,6565.455078125,6502.6845703125,6557.72900390625,6681.9287109375,6869.607421875,7275.87158203125,7688.0615234375,8082.244140625,8477.7705078125,8769.607421875,9121.7177734375,9509.501953125,9776.0205078125,10003.5068359375,10187.318359375,10314.634765625,10417.2724609375,10522.1435546875,10607.26171875,10721.4970703125,10855.91796875,10955.28125,11021.583984375,11071.525390625,11111.8671875,11146.9873046875,11140.6611328125,10995.443359375,10921.35546875,10654.998046875,10506.501953125,10265.064453125,10130.595703125,10010.8896484375,9859.115234375,9553.0888671875,9234.1298828125,9092.806640625,8801.34765625,8676.423828125,8448.6171875,8271.701171875
2010-11-14,7654.56298828125,7503.89453125,7309.66162109375,7086.05029296875,6762.9697265625,6609.50634765625,6386.0517578125,6292.23974609375,6315.220703125,6392.89892578125,6491.02734375,6732.8291015625,7000.2607421875,7387.69091796875,7727.05078125,8042.6513671875,8403.9814453125,8839.77734375,9023.744140625,9344.728515625,9496.2041015625,9636.4169921875,9726.9404296875,9860.1826171875,9901.1787109375,10050.4951171875,10145.5712890625,10210.8447265625,10272.9091796875,10370.4365234375,10328.2138671875,10372.056640625,10372.607421875,10286.75390625,10230.0810546875,10096.7216796875,10051.8203125,9909.0244140625,9729.4833984375,9625.669921875,9445.9873046875,9164.947265625,8934.4970703125,8757.2275390625,8493.16015625,8405.5869140625,8217.8525390625,8052.603515625
2010-11-15,7627.826171875,7458.47216796875,7282.6982421875,6981.8251953125,6689.48779296875,6544.5498046875,6382.5078125,6422.7783203125,6506.634765625,6726.84033203125,6990.1708984375,7604.005859375,8172.04052734375,8617.9501953125,9007.544921875,9198.6005859375,9374.41015625,9647.6396484375,9690.080078125,9871.0810546875,9883.7412109375,9898.3662109375,9958.3291015625,9966.2568359375,9955.212890625,10007.7158203125,9974.0263671875,9994.5341796875,9968.37890625,9948.8369140625,9966.7353515625,9962.5478515625,9950.384765625,9915.34765625,9844.8671875,9653.5556640625,9523.421875,9338.5908203125,9261.0283203125,9270.482421875,9119.0185546875,8845.3466796875,8566.2919921875,8568.4345703125,8427.501953125,8391.7490234375,8297.01171875,8100.3310546875
2010-11-16,7889.04638671875,7689.68701171875,7522.7841796875,7220.2763671875,6951.716796875,6703.580078125,6503.87353515625,6474.28466796875,6507.3203125,6653.140625,6861.8056640625,7345.408203125,7794.6806640625,8157.060546875,8556.2333984375,8702.927734375,8932.7548828125,9190.841796875,9375.767578125,9488.1181640625,9518.501953125,9535.810546875,9544.0654296875,9473.5693359375,9463.001953125,9442.7900390625,9406.927734375,9388.76171875,9336.44921875,9273.525390625,9301.1357421875,9302.076171875,9274.3740234375,9238.85546875,9266.77734375,9171.91015625,9148.544921875,9054.8994140625,9024.7939453125,8945.4248046875,8828.6962890625,8591.6669921875,8354.064453125,8342.21484375,8211.3271484375,8236.333984375,8164.83251953125,8062.11767578125
2010-11-17,7836.5712890625,7643.94384765625,7470.11376953125,7173.64111328125,6901.35986328125,6658.203125,6470.48291015625,6441.98046875,6473.32470703125,6628.0869140625,6838.6806640625,7312.9619140625,7766.0078125,8129.8896484375,8531.3916015625,8689.4970703125,8911.181640625,9168.68359375,9336.71484375,9447.2724609375,9474.931640625,9491.1953125,9498.2685546875,9438.7724609375,9419.5751953125,9406.427734375,9358.1123046875,9342.8486328125,9290.4052734375,9231.1328125,9256.212890625,9259.296875,9235.4560546875,9191.1474609375,9212.091796875,9110.412109375,9084.2705078125,8993.8212890625,8956.38671875,8893.267578125,8784.060546875,8550.580078125,8315.224609375,8310.86328125,8176.47314453125,8207.2509765625,8126.31396484375,8026.06787109375
2010-11-18,7695.240234375,7503.4267578125,7331.333984375,7046.7451171875,6785.498046875,6581.36669921875,6404.83935546875,6437.31103515625,6492.96826171875,6673.986328125,6903.69140625,7436.13427734375,7947.12255859375,8336.8173828125,8742.462890625,8931.423828125,9144.423828125,9424.029296875,9555.7431640625,9705.736328125,9744.76953125,9759.5078125,9812.02734375,9772.33984375,9790.9638671875,9807.4013671875,9792.7431640625,9805.97265625,9764.595703125,9732.21484375,9765.908203125,9767.943359375,9753.77734375,9706.248046875,9693.1767578125,9529.1328125,9439.7314453125,9280.369140625,9235.119140625,9204.4990234375,9079.0849609375,8812.1708984375,8536.8154296875,8531.5068359375,8381.0634765625,8358.3134765625,8254.9296875,8094.7978515625
2010-11-19,8003.90087890625,7813.701171875,7637.93896484375,7341.2890625,7086.27099609375,6809.59619140625,6577.0986328125,6445.0400390625,6396.7060546875,6455.97900390625,6580.87841796875,6890.09814453125,7168.25244140625,7451.1162109375,7760.85107421875,7952.9580078125,8224.3935546875,8501.8857421875,8691.494140625,8863.91015625,8876.3955078125,8895.46484375,8854.048828125,8820.833984375,8745.0888671875,8695.140625,8637.0537109375,8572.2119140625,8535.2578125,8489.5810546875,8468.60546875,8427.275390625,8438.896484375,8433.6103515625,8499.4541015625,8513.435546875,8637.6865234375,8698.173828125,8642.2373046875,8550.8544921875,8405.353515625,8213.6162109375,8059.10546875,7995.66748046875,7860.6416015625,7938.728515625,7874.20849609375,7818.23681640625
2010-11-20,7798.1396484375,7569.93408203125,7408.73876953125,7107.04541015625,6860.3720703125,6594.33349609375,6410.74951171875,6415.3330078125,6436.818359375,6584.27685546875,6770.1865234375,7225.55029296875,7659.16943359375,7980.65380859375,8398.12109375,8566.5869140625,8804.1640625,9076.1982421875,9266.091796875,9362.611328125,9401.5888671875,9415.44921875,9411.8271484375,9327.9267578125,9322.0859375,9284.1943359375,9245.01171875,9231.3173828125,9177.3046875,9101.05859375,9154.4453125,9141.6064453125,9121.2548828125,9068.787109375,9117.86328125,8994.646484375,8975.568359375,8858.091796875,8847.0234375,8795.83203125,8738.2529296875,8509.126953125,8274.14453125,8278.5908203125,8160.00341796875,8173.9580078125,8084.328125,7983.02978515625
