,date,PSF
486,2018-01-27,67807.46666666667
487,2018-01-27,71393.8
488,2018-01-27,73478.46666666667
489,2018-01-27,74742.53333333333
490,2018-01-27,75154.53333333333
491,2018-01-27,74813.2
492,2018-01-27,74082.8
493,2018-01-27,73217.13333333333
494,2018-01-27,72445.0
495,2018-01-27,71774.6
496,2018-01-27,71560.4
497,2018-01-27,72477.86666666667
498,2018-01-27,74785.66666666667
499,2018-01-27,76881.8
500,2018-01-27,76198.8
501,2018-01-27,74707.93333333333
502,2018-01-27,72422.86666666667
503,2018-01-27,69441.4
504,2018-01-28,66874.4
505,2018-01-28,64937.100000000006
506,2018-01-28,63935.600000000006
507,2018-01-28,63358.2
508,2018-01-28,63211.3
509,2018-01-28,63962.8
510,2018-01-28,65865.3
511,2018-01-28,68994.0
512,2018-01-28,70913.4
513,2018-01-28,72716.0
514,2018-01-28,73892.1
515,2018-01-28,74215.9
516,2018-01-28,74089.0
517,2018-01-28,73783.0
518,2018-01-28,73213.5
519,2018-01-28,72619.6
520,2018-01-28,72717.2
521,2018-01-28,74318.3
522,2018-01-28,77415.1
523,2018-01-28,79959.0
524,2018-01-28,79555.8
525,2018-01-28,77882.2
526,2018-01-28,75090.5
527,2018-01-28,71554.5
528,2018-01-29,76980.86666666667
529,2018-01-29,74700.2
530,2018-01-29,73498.86666666667
531,2018-01-29,72996.06666666668
532,2018-01-29,73245.46666666667
533,2018-01-29,74467.86666666667
534,2018-01-29,77204.73333333334
535,2018-01-29,81477.73333333334
536,2018-01-29,84145.86666666667
537,2018-01-29,85557.93333333332
538,2018-01-29,86161.13333333333
539,2018-01-29,85819.53333333333
540,2018-01-29,85097.6
541,2018-01-29,84415.20000000001
542,2018-01-29,83758.2
543,2018-01-29,83134.66666666666
544,2018-01-29,83411.6
545,2018-01-29,86239.0
546,2018-01-29,91310.20000000001
547,2018-01-29,93031.53333333333
548,2018-01-29,92554.86666666667
549,2018-01-29,91155.2
550,2018-01-29,88854.53333333333
551,2018-01-29,85965.66666666667
552,2018-01-30,75473.25333333333
553,2018-01-30,73298.12666666666
554,2018-01-30,72099.83333333333
555,2018-01-30,71659.29000000001
556,2018-01-30,72105.91
557,2018-01-30,73805.23666666666
558,2018-01-30,78595.62333333334
559,2018-01-30,85104.06666666668
560,2018-01-30,87429.90666666668
561,2018-01-30,86797.12
562,2018-01-30,85939.90666666666
563,2018-01-30,84889.70000000001
564,2018-01-30,83585.84666666666
565,2018-01-30,82406.32666666666
566,2018-01-30,81512.84333333334
567,2018-01-30,80557.29000000001
568,2018-01-30,80315.42
569,2018-01-30,82249.64666666667
570,2018-01-30,85920.08666666667
571,2018-01-30,87463.97333333333
572,2018-01-30,86784.26333333334
573,2018-01-30,85115.23999999999
574,2018-01-30,82141.92000000001
575,2018-01-30,78173.41333333333
576,2018-01-31,72192.8
577,2018-01-31,69984.4
578,2018-01-31,68713.6
579,2018-01-31,68091.8
580,2018-01-31,68440.1
581,2018-01-31,69903.1
582,2018-01-31,74150.5
583,2018-01-31,79900.2
584,2018-01-31,82107.2
585,2018-01-31,81921.79999999999
586,2018-01-31,81592.79999999999
587,2018-01-31,81181.1
588,2018-01-31,80385.8
589,2018-01-31,79680.20000000001
590,2018-01-31,79106.70000000001
591,2018-01-31,78444.3
592,2018-01-31,78282.9
593,2018-01-31,80007.0
594,2018-01-31,83758.9
595,2018-01-31,84792.29999999999
596,2018-01-31,83904.0
597,2018-01-31,82265.79999999999
598,2018-01-31,79651.1
599,2018-01-31,75912.7
600,2018-02-01,84443.0
601,2018-02-01,82864.0
602,2018-02-01,81104.0
603,2018-02-01,80176.0
604,2018-02-01,79994.0
605,2018-02-01,80938.0
606,2018-02-01,81746.0
607,2018-02-01,84338.0
608,2018-02-01,86303.0
609,2018-02-01,88832.0
610,2018-02-01,90507.0
611,2018-02-01,90641.0
612,2018-02-01,90171.0
613,2018-02-01,89134.0
614,2018-02-01,88854.0
615,2018-02-01,88355.0
616,2018-02-01,88791.0
617,2018-02-01,91359.0
618,2018-02-01,96618.0
619,2018-02-01,97111.0
620,2018-02-01,96610.0
621,2018-02-01,95533.0
622,2018-02-01,93559.0
623,2018-02-01,90900.0
624,2018-02-02,78962.0
625,2018-02-02,76949.0
626,2018-02-02,76060.0
627,2018-02-02,75594.0
628,2018-02-02,76129.0
629,2018-02-02,78318.0
630,2018-02-02,84008.0
631,2018-02-02,91481.0
632,2018-02-02,94145.0
633,2018-02-02,93016.0
634,2018-02-02,91902.0
635,2018-02-02,90379.0
636,2018-02-02,88680.0
637,2018-02-02,86976.0
638,2018-02-02,85611.0
639,2018-02-02,84278.0
640,2018-02-02,83735.0
641,2018-02-02,85118.0
642,2018-02-02,89951.0
643,2018-02-02,92914.0
644,2018-02-02,92308.0
645,2018-02-02,90800.0
646,2018-02-02,87321.0
647,2018-02-02,82547.0
648,2018-02-03,79397.0
649,2018-02-03,77707.0
650,2018-02-03,76697.0
651,2018-02-03,75993.0
652,2018-02-03,76245.0
653,2018-02-03,78566.0
654,2018-02-03,83748.0
655,2018-02-03,90992.0
656,2018-02-03,93181.0
657,2018-02-03,91565.0
658,2018-02-03,89390.0
659,2018-02-03,87068.0
660,2018-02-03,84840.0
661,2018-02-03,82975.0
662,2018-02-03,81719.0
663,2018-02-03,80372.0
664,2018-02-03,79832.0
665,2018-02-03,81082.0
666,2018-02-03,84880.0
667,2018-02-03,87766.0
668,2018-02-03,87772.0
669,2018-02-03,86478.0
670,2018-02-03,83561.0
671,2018-02-03,79511.0
672,2018-02-04,84443.0
673,2018-02-04,82864.0
674,2018-02-04,81104.0
675,2018-02-04,80176.0
676,2018-02-04,79994.0
677,2018-02-04,80938.0
678,2018-02-04,81746.0
679,2018-02-04,84338.0
680,2018-02-04,86303.0
681,2018-02-04,88832.0
682,2018-02-04,90507.0
683,2018-02-04,90641.0
684,2018-02-04,90171.0
685,2018-02-04,89134.0
686,2018-02-04,88854.0
687,2018-02-04,88355.0
688,2018-02-04,88791.0
689,2018-02-04,91359.0
690,2018-02-04,96618.0
691,2018-02-04,97111.0
692,2018-02-04,96610.0
693,2018-02-04,95533.0
694,2018-02-04,93559.0
695,2018-02-04,90900.0
696,2018-02-05,73328.6
697,2018-02-05,71692.2
698,2018-02-05,70794.6
699,2018-02-05,70654.0
700,2018-02-05,71274.8
701,2018-02-05,73116.79999999999
702,2018-02-05,77087.4
703,2018-02-05,82432.2
704,2018-02-05,84902.0
705,2018-02-05,84657.0
706,2018-02-05,84028.6
707,2018-02-05,83169.6
708,2018-02-05,82072.4
709,2018-02-05,81132.8
710,2018-02-05,80543.4
